LOC_X,LOC_Y,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_MADE_FLAG,GAME_DATE,SEASON,PERIOD,ACTION_TYPE,SHOT_RESULT
71,77,In The Paint (Non-RA),Right Side(R),8-16 ft.,0,20160207,2015-16,2,Turnaround Jump Shot,Missed
4,21,Restricted Area,Center(C),Less Than 8 ft.,1,20160207,2015-16,2,Running Finger Roll Layup Shot,Made
119,232,Above the Break 3,Right Side Center(RC),24+ ft.,0,20160207,2015-16,2,Jump Shot,Missed
-14,-1,Restricted Area,Center(C),Less Than 8 ft.,0,20160207,2015-16,2,Driving Finger Roll Layup Shot,Missed
-25,7,Restricted Area,Center(C),Less Than 8 ft.,0,20160207,2015-16,3,Driving Layup Shot,Missed
-29,2,Restricted Area,Center(C),Less Than 8 ft.,0,20160207,2015-16,4,Layup Shot,Missed
-19,2,Restricted Area,Center(C),Less Than 8 ft.,0,20160207,2015-16,4,Running Layup Shot,Missed
15,2,Restricted Area,Center(C),Less Than 8 ft.,1,20160207,2015-16,4,Driving Finger Roll Layup Shot,Made
-176,218,Above the Break 3,Left Side Center(LC),24+ ft.,0,20160207,2015-16,4,Jump Shot,Missed
-147,203,Above the Break 3,Left Side Center(LC),24+ ft.,0,20160207,2015-16,4,Jump Shot,Missed
-235,3,Left Corner 3,Left Side(L),24+ ft.,1,20160207,2015-16,4,Jump Shot,Made
130,213,Above the Break 3,Right Side Center(RC),24+ ft.,0,20160207,2015-16,4,Jump Shot,Missed
-9,28,Restricted Area,Center(C),Less Than 8 ft.,0,20160208,2015-16,1,Driving Layup Shot,Missed
-17,11,Restricted Area,Center(C),Less Than 8 ft.,0,20160208,2015-16,1,Layup Shot,Missed
9,47,In The Paint (Non-RA),Center(C),Less Than 8 ft.,0,20160208,2015-16,1,Jump Shot,Missed
-163,210,Above the Break 3,Left Side Center(LC),24+ ft.,0,20160208,2015-16,2,Jump Shot,Missed
163,242,Above the Break 3,Right Side Center(RC),24+ ft.,0,20160208,2015-16,2,Jump Shot,Missed
-155,203,Above the Break 3,Left Side Center(LC),24+ ft.,1,20160208,2015-16,3,Jump Shot,Made
4,262,Above the Break 3,Center(C),24+ ft.,1,20160208,2015-16,3,Jump Shot,Made
120,208,Above the Break 3,Right Side Center(RC),24+ ft.,0,20160208,2015-16,3,Jump Shot,Missed
0,1,Restricted Area,Center(C),Less Than 8 ft.,1,20160208,2015-16,4,Running Dunk Shot,Made
12,31,Restricted Area,Center(C),Less Than 8 ft.,1,20160208,2015-16,4,Driving Layup Shot,Made
0,1,Restricted Area,Center(C),Less Than 8 ft.,1,20160208,2015-16,4,Running Dunk Shot,Made
-9,2,Restricted Area,Center(C),Less Than 8 ft.,0,20160208,2015-16,4,Driving Layup Shot,Missed
9,47,In The Paint (Non-RA),Center(C),Less Than 8 ft.,0,20160210,2015-16,1,Jump Shot,Missed
2,47,In The Paint (Non-RA),Center(C),Less Than 8 ft.,0,20160210,2015-16,3,Jump Shot,Missed
-4,16,Restricted Area,Center(C),Less Than 8 ft.,1,20160210,2015-16,3,Driving Layup Shot,Made
156,210,Above the Break 3,Right Side Center(RC),24+ ft.,1,20160223,2015-16,1,Jump Shot,Made
-183,183,Above the Break 3,Left Side Center(LC),24+ ft.,0,20160223,2015-16,1,Jump Shot,Missed
-178,195,Above the Break 3,Left Side Center(LC),24+ ft.,1,20160223,2015-16,1,Jump Shot,Made
-140,218,Above the Break 3,Left Side Center(LC),24+ ft.,0,20160223,2015-16,2,Jump Shot,Missed
0,1,Restricted Area,Center(C),Less Than 8 ft.,1,20160223,2015-16,2,Running Dunk Shot,Made
-25,11,Restricted Area,Center(C),Less Than 8 ft.,1,20160223,2015-16,4,Putback Layup Shot,Made
2,26,Restricted Area,Center(C),Less Than 8 ft.,0,20160224,2015-16,2,Layup Shot,Missed
-11,26,Restricted Area,Center(C),Less Than 8 ft.,0,20160224,2015-16,2,Layup Shot,Missed
-210,141,Above the Break 3,Left Side Center(LC),24+ ft.,1,20160224,2015-16,2,Jump Shot,Made
0,267,Above the Break 3,Center(C),24+ ft.,0,20160224,2015-16,2,Jump Shot,Missed
2,16,Restricted Area,Center(C),Less Than 8 ft.,0,20160224,2015-16,2,Layup Shot,Missed
25,3,Restricted Area,Center(C),Less Than 8 ft.,0,20160224,2015-16,2,Layup Shot,Missed
-94,239,Above the Break 3,Left Side Center(LC),24+ ft.,0,20160226,2015-16,1,Jump Shot,Missed
-25,43,In The Paint (Non-RA),Center(C),Less Than 8 ft.,0,20160226,2015-16,1,Jump Shot,Missed
-178,168,Above the Break 3,Left Side Center(LC),24+ ft.,0,20160226,2015-16,2,Jump Shot,Missed
0,1,Restricted Area,Center(C),Less Than 8 ft.,1,20160226,2015-16,2,Dunk Shot,Made
-217,151,Above the Break 3,Left Side Center(LC),24+ ft.,0,20160226,2015-16,3,Jump Shot,Missed
-11,36,Restricted Area,Center(C),Less Than 8 ft.,1,20160226,2015-16,4,Driving Layup Shot,Made
33,14,Restricted Area,Center(C),Less Than 8 ft.,0,20160226,2015-16,4,Jump Shot,Missed
-24,26,Restricted Area,Center(C),Less Than 8 ft.,1,20160226,2015-16,4,Layup Shot,Made
-30,41,In The Paint (Non-RA),Center(C),Less Than 8 ft.,0,20160226,2015-16,4,Finger Roll Layup Shot,Missed
230,21,Right Corner 3,Right Side(R),24+ ft.,0,20160229,2015-16,1,Jump Shot,Missed
-1,26,Restricted Area,Center(C),Less Than 8 ft.,1,20160229,2015-16,2,Driving Layup Shot,Made
228,26,Right Corner 3,Right Side(R),24+ ft.,1,20160229,2015-16,3,Jump Shot,Made
20,21,Restricted Area,Center(C),Less Than 8 ft.,1,20160229,2015-16,3,Layup Shot,Made
94,232,Above the Break 3,Right Side Center(RC),24+ ft.,0,20160229,2015-16,3,Jump Shot,Missed
-1,100,In The Paint (Non-RA),Center(C),8-16 ft.,1,20160229,2015-16,3,Driving Floating Jump Shot,Made
0,1,Restricted Area,Center(C),Less Than 8 ft.,1,20160229,2015-16,3,Dunk Shot,Made
-189,169,Above the Break 3,Left Side Center(LC),24+ ft.,0,20160229,2015-16,3,Jump Shot,Missed
-137,229,Above the Break 3,Left Side Center(LC),24+ ft.,1,20160229,2015-16,4,Jump Shot,Made
-4,16,Restricted Area,Center(C),Less Than 8 ft.,1,20160229,2015-16,4,Tip Layup Shot,Made
63,0,In The Paint (Non-RA),Center(C),Less Than 8 ft.,0,20160302,2015-16,1,Jump Shot,Missed
-19,11,Restricted Area,Center(C),Less Than 8 ft.,1,20160302,2015-16,1,Running Layup Shot,Made
-227,31,Left Corner 3,Left Side(L),24+ ft.,0,20160302,2015-16,1,Jump Shot,Missed
-16,2,Restricted Area,Center(C),Less Than 8 ft.,1,20160302,2015-16,2,Driving Layup Shot,Made
-220,90,Above the Break 3,Left Side Center(LC),24+ ft.,0,20160302,2015-16,2,Jump Shot,Missed
232,-1,Right Corner 3,Right Side(R),24+ ft.,1,20160302,2015-16,2,Jump Shot,Made
-25,7,Restricted Area,Center(C),Less Than 8 ft.,1,20160302,2015-16,3,Running Layup Shot,Made
-228,46,Left Corner 3,Left Side(L),24+ ft.,0,20160303,2015-16,1,Jump Shot,Missed
0,1,Restricted Area,Center(C),Less Than 8 ft.,1,20160303,2015-16,2,Running Dunk Shot,Made
143,224,Above the Break 3,Right Side Center(RC),24+ ft.,0,20160303,2015-16,2,Jump Shot,Missed
230,62,Right Corner 3,Right Side(R),24+ ft.,0,20160303,2015-16,2,Jump Shot,Missed
186,174,Above the Break 3,Right Side Center(RC),24+ ft.,0,20160303,2015-16,3,Jump Shot,Missed
217,134,Above the Break 3,Right Side Center(RC),24+ ft.,1,20160303,2015-16,4,Jump Shot,Made
-66,18,In The Paint (Non-RA),Center(C),Less Than 8 ft.,1,20160303,2015-16,4,Jump Shot,Made
-79,262,Above the Break 3,Center(C),24+ ft.,0,20160303,2015-16,4,Step Back Jump shot,Missed
228,18,Right Corner 3,Right Side(R),24+ ft.,0,20160305,2015-16,1,Jump Shot,Missed
110,214,Above the Break 3,Right Side Center(RC),24+ ft.,0,20160305,2015-16,2,Jump Shot,Missed
110,41,Mid-Range,Right Side(R),8-16 ft.,0,20160305,2015-16,2,Floating Jump shot,Missed
153,188,Above the Break 3,Right Side Center(RC),24+ ft.,0,20160305,2015-16,3,Jump Shot,Missed
-61,21,In The Paint (Non-RA),Center(C),Less Than 8 ft.,1,20160305,2015-16,3,Floating Jump shot,Made
-1,56,In The Paint (Non-RA),Center(C),Less Than 8 ft.,0,20160305,2015-16,3,Floating Jump shot,Missed
-4,21,Restricted Area,Center(C),Less Than 8 ft.,0,20160305,2015-16,3,Tip Layup Shot,Missed
0,1,Restricted Area,Center(C),Less Than 8 ft.,1,20160305,2015-16,3,Running Dunk Shot,Made
0,1,Restricted Area,Center(C),Less Than 8 ft.,1,20160305,2015-16,4,Running Dunk Shot,Made
227,51,Right Corner 3,Right Side(R),24+ ft.,0,20160305,2015-16,4,Jump Shot,Missed
6,21,Restricted Area,Center(C),Less Than 8 ft.,1,20160307,2015-16,1,Putback Layup Shot,Made
-58,247,Above the Break 3,Center(C),24+ ft.,0,20160307,2015-16,1,Jump Shot,Missed
32,14,Restricted Area,Center(C),Less Than 8 ft.,1,20160307,2015-16,2,Driving Layup Shot,Made
122,224,Above the Break 3,Right Side Center(RC),24+ ft.,1,20160307,2015-16,3,Jump Shot,Made
25,90,In The Paint (Non-RA),Center(C),8-16 ft.,1,20160307,2015-16,3,Floating Jump shot,Made
-2,257,Above the Break 3,Center(C),24+ ft.,0,20160307,2015-16,3,Jump Shot,Missed
9,16,Restricted Area,Center(C),Less Than 8 ft.,1,20160309,2015-16,2,Driving Layup Shot,Made
241,7,Right Corner 3,Right Side(R),24+ ft.,0,20160309,2015-16,2,Jump Shot,Missed
-84,23,Mid-Range,Left Side(L),8-16 ft.,1,20160309,2015-16,2,Turnaround Jump Shot,Made
66,26,In The Paint (Non-RA),Center(C),Less Than 8 ft.,1,20160309,2015-16,3,Driving Floating Bank Jump Shot,Made
4,61,In The Paint (Non-RA),Center(C),Less Than 8 ft.,1,20160309,2015-16,3,Driving Floating Jump Shot,Made
-12,61,In The Paint (Non-RA),Center(C),Less Than 8 ft.,0,20160309,2015-16,3,Floating Jump shot,Missed
-1,26,Restricted Area,Center(C),Less Than 8 ft.,1,20160309,2015-16,4,Driving Finger Roll Layup Shot,Made
-187,188,Above the Break 3,Left Side Center(LC),24+ ft.,1,20160309,2015-16,4,Jump Shot,Made
40,13,In The Paint (Non-RA),Center(C),Less Than 8 ft.,0,20160309,2015-16,4,Running Jump Shot,Missed
46,77,In The Paint (Non-RA),Right Side(R),8-16 ft.,0,20160311,2015-16,1,Floating Jump shot,Missed
-30,7,Restricted Area,Center(C),Less Than 8 ft.,0,20160311,2015-16,1,Layup Shot,Missed
60,242,Above the Break 3,Center(C),24+ ft.,0,20160311,2015-16,1,Jump Shot,Missed
19,11,Restricted Area,Center(C),Less Than 8 ft.,1,20160311,2015-16,2,Layup Shot,Made
27,23,Restricted Area,Center(C),Less Than 8 ft.,0,20160311,2015-16,2,Driving Layup Shot,Missed
-99,229,Above the Break 3,Left Side Center(LC),24+ ft.,1,20160311,2015-16,2,Jump Shot,Made
-186,169,Above the Break 3,Left Side Center(LC),24+ ft.,0,20160311,2015-16,3,Jump Shot,Missed
119,3,Mid-Range,Right Side(R),8-16 ft.,0,20160311,2015-16,3,Jump Shot,Missed
223,26,Right Corner 3,Right Side(R),24+ ft.,0,20160311,2015-16,3,Jump Shot,Missed
24,26,Restricted Area,Center(C),Less Than 8 ft.,0,20160311,2015-16,3,Jump Shot,Missed
22,33,Restricted Area,Center(C),Less Than 8 ft.,0,20160311,2015-16,4,Driving Layup Shot,Missed
37,82,In The Paint (Non-RA),Center(C),8-16 ft.,1,20160311,2015-16,4,Floating Jump shot,Made
28,56,In The Paint (Non-RA),Center(C),Less Than 8 ft.,0,20160311,2015-16,4,Jump Shot,Missed
240,26,Right Corner 3,Right Side(R),24+ ft.,1,20160313,2015-16,1,Jump Shot,Made
27,11,Restricted Area,Center(C),Less Than 8 ft.,1,20160313,2015-16,2,Driving Layup Shot,Made
0,1,Restricted Area,Center(C),Less Than 8 ft.,1,20160313,2015-16,2,Running Dunk Shot,Made
-37,82,In The Paint (Non-RA),Center(C),8-16 ft.,0,20160313,2015-16,2,Jump Shot,Missed
238,26,Right Corner 3,Right Side(R),24+ ft.,1,20160313,2015-16,2,Jump Shot,Made
9,41,In The Paint (Non-RA),Center(C),Less Than 8 ft.,1,20160313,2015-16,3,Cutting Layup Shot,Made
-48,31,In The Paint (Non-RA),Center(C),Less Than 8 ft.,0,20160313,2015-16,3,Jump Shot,Missed
-11,11,Restricted Area,Center(C),Less Than 8 ft.,1,20160313,2015-16,3,Layup Shot,Made
22,273,Above the Break 3,Center(C),24+ ft.,1,20160313,2015-16,3,Jump Shot,Made
24,80,In The Paint (Non-RA),Center(C),8-16 ft.,0,20160313,2015-16,4,Turnaround Jump Shot,Missed
-40,90,In The Paint (Non-RA),Center(C),8-16 ft.,0,20160313,2015-16,4,Jump Shot,Missed
4,287,Above the Break 3,Center(C),24+ ft.,1,20160313,2015-16,4,Jump Shot,Made
14,36,Restricted Area,Center(C),Less Than 8 ft.,1,20160315,2015-16,1,Driving Floating Jump Shot,Made
107,232,Above the Break 3,Right Side Center(RC),24+ ft.,0,20160315,2015-16,1,Jump Shot,Missed
-2,3,Restricted Area,Center(C),Less Than 8 ft.,1,20160315,2015-16,1,Layup Shot,Made
-4,75,In The Paint (Non-RA),Center(C),Less Than 8 ft.,0,20160315,2015-16,2,Floating Jump shot,Missed
143,205,Above the Break 3,Right Side Center(RC),24+ ft.,0,20160315,2015-16,2,Step Back Jump shot,Missed
14,75,In The Paint (Non-RA),Center(C),Less Than 8 ft.,0,20160315,2015-16,4,Floating Jump shot,Missed
-9,57,In The Paint (Non-RA),Center(C),Less Than 8 ft.,0,20160315,2015-16,4,Hook Shot,Missed
-7,8,Restricted Area,Center(C),Less Than 8 ft.,1,20160315,2015-16,4,Driving Finger Roll Layup Shot,Made
117,232,Above the Break 3,Right Side Center(RC),24+ ft.,0,20160315,2015-16,4,Jump Shot,Missed
0,1,Restricted Area,Center(C),Less Than 8 ft.,1,20160315,2015-16,4,Running Dunk Shot,Made
-20,3,Restricted Area,Center(C),Less Than 8 ft.,0,20160315,2015-16,4,Cutting Layup Shot,Missed
-42,249,Above the Break 3,Center(C),24+ ft.,1,20160316,2015-16,2,Jump Shot,Made
-24,82,In The Paint (Non-RA),Center(C),8-16 ft.,0,20160316,2015-16,2,Running Jump Shot,Missed
74,52,In The Paint (Non-RA),Right Side(R),8-16 ft.,0,20160316,2015-16,2,Jump Shot,Missed
15,49,In The Paint (Non-RA),Center(C),Less Than 8 ft.,0,20160316,2015-16,2,Floating Jump shot,Missed
25,16,Restricted Area,Center(C),Less Than 8 ft.,1,20160316,2015-16,2,Driving Layup Shot,Made
122,228,Above the Break 3,Right Side Center(RC),24+ ft.,0,20160316,2015-16,2,Jump Shot,Missed
86,7,Mid-Range,Right Side(R),8-16 ft.,0,20160316,2015-16,3,Jump Shot,Missed
78,16,In The Paint (Non-RA),Center(C),Less Than 8 ft.,0,20160316,2015-16,4,Running Jump Shot,Missed
0,1,Restricted Area,Center(C),Less Than 8 ft.,1,20160316,2015-16,4,Cutting Dunk Shot,Made
140,213,Above the Break 3,Right Side Center(RC),24+ ft.,0,20160316,2015-16,4,Jump Shot,Missed
-192,154,Above the Break 3,Left Side Center(LC),24+ ft.,1,20160316,2015-16,4,Step Back Jump shot,Made
-20,26,Restricted Area,Center(C),Less Than 8 ft.,1,20160316,2015-16,4,Layup Shot,Made
-235,-29,Left Corner 3,Left Side(L),24+ ft.,1,20160320,2015-16,1,Jump Shot,Made
-6,46,In The Paint (Non-RA),Center(C),Less Than 8 ft.,1,20160320,2015-16,2,Hook Shot,Made
2,7,Restricted Area,Center(C),Less Than 8 ft.,1,20160320,2015-16,2,Tip Layup Shot,Made
182,183,Above the Break 3,Right Side Center(RC),24+ ft.,0,20160320,2015-16,2,Jump Shot,Missed
14,2,Restricted Area,Center(C),Less Than 8 ft.,0,20160320,2015-16,3,Layup Shot,Missed
107,234,Above the Break 3,Right Side Center(RC),24+ ft.,0,20160320,2015-16,3,Jump Shot,Missed
9,7,Restricted Area,Center(C),Less Than 8 ft.,1,20160320,2015-16,4,Layup Shot,Made
-43,26,In The Paint (Non-RA),Center(C),Less Than 8 ft.,1,20160320,2015-16,4,Running Jump Shot,Made
127,228,Above the Break 3,Right Side Center(RC),24+ ft.,0,20160320,2015-16,4,Jump Shot,Missed
-2,13,Restricted Area,Center(C),Less Than 8 ft.,0,20160321,2015-16,1,Driving Layup Shot,Missed
-151,205,Above the Break 3,Left Side Center(LC),24+ ft.,0,20160321,2015-16,2,Jump Shot,Missed
-160,200,Above the Break 3,Left Side Center(LC),24+ ft.,1,20160321,2015-16,2,Jump Shot,Made
-1,13,Restricted Area,Center(C),Less Than 8 ft.,0,20160321,2015-16,3,Tip Layup Shot,Missed
104,16,Mid-Range,Right Side(R),8-16 ft.,1,20160321,2015-16,4,Jump Shot,Made
161,178,Above the Break 3,Right Side Center(RC),24+ ft.,0,20160321,2015-16,4,Jump Shot,Missed
119,213,Above the Break 3,Right Side Center(RC),24+ ft.,1,20160323,2015-16,1,Jump Shot,Made
-37,7,Restricted Area,Center(C),Less Than 8 ft.,0,20160323,2015-16,1,Finger Roll Layup Shot,Missed
236,65,Right Corner 3,Right Side(R),24+ ft.,0,20160323,2015-16,2,Jump Shot,Missed
15,13,Restricted Area,Center(C),Less Than 8 ft.,1,20160323,2015-16,2,Cutting Layup Shot,Made
9,52,In The Paint (Non-RA),Center(C),Less Than 8 ft.,1,20160323,2015-16,2,Jump Shot,Made
42,116,In The Paint (Non-RA),Center(C),8-16 ft.,1,20160323,2015-16,3,Hook Shot,Made
0,1,Restricted Area,Center(C),Less Than 8 ft.,0,20160323,2015-16,4,Dunk Shot,Missed
-38,43,In The Paint (Non-RA),Center(C),Less Than 8 ft.,0,20160323,2015-16,4,Jump Shot,Missed
30,21,Restricted Area,Center(C),Less Than 8 ft.,0,20160323,2015-16,4,Jump Shot,Missed
-25,13,Restricted Area,Center(C),Less Than 8 ft.,0,20160325,2015-16,2,Driving Layup Shot,Missed
45,51,In The Paint (Non-RA),Center(C),Less Than 8 ft.,0,20160325,2015-16,2,Driving Floating Jump Shot,Missed
12,61,In The Paint (Non-RA),Center(C),Less Than 8 ft.,0,20160325,2015-16,4,Running Jump Shot,Missed
20,62,In The Paint (Non-RA),Center(C),Less Than 8 ft.,0,20160325,2015-16,4,Floating Jump shot,Missed
40,19,In The Paint (Non-RA),Center(C),Less Than 8 ft.,0,20160325,2015-16,4,Driving Layup Shot,Missed
-71,242,Above the Break 3,Center(C),24+ ft.,0,20160325,2015-16,4,Jump Shot,Missed
22,21,Restricted Area,Center(C),Less Than 8 ft.,1,20160325,2015-16,4,Tip Layup Shot,Made
74,252,Above the Break 3,Center(C),24+ ft.,1,20160327,2015-16,1,Jump Shot,Made
44,9,In The Paint (Non-RA),Center(C),Less Than 8 ft.,1,20160327,2015-16,2,Driving Layup Shot,Made
12,7,Restricted Area,Center(C),Less Than 8 ft.,0,20160327,2015-16,3,Layup Shot,Missed
0,1,Restricted Area,Center(C),Less Than 8 ft.,1,20160327,2015-16,3,Running Dunk Shot,Made
15,67,In The Paint (Non-RA),Center(C),Less Than 8 ft.,1,20160327,2015-16,4,Floating Jump shot,Made
4,11,Restricted Area,Center(C),Less Than 8 ft.,1,20160328,2015-16,1,Running Layup Shot,Made
12,11,Restricted Area,Center(C),Less Than 8 ft.,0,20160328,2015-16,1,Layup Shot,Missed
24,7,Restricted Area,Center(C),Less Than 8 ft.,0,20160328,2015-16,1,Running Layup Shot,Missed
-27,-1,Restricted Area,Center(C),Less Than 8 ft.,1,20160328,2015-16,1,Driving Reverse Layup Shot,Made
40,267,Above the Break 3,Center(C),24+ ft.,1,20160328,2015-16,1,Jump Shot,Made
-25,8,Restricted Area,Center(C),Less Than 8 ft.,0,20160328,2015-16,2,Driving Layup Shot,Missed
-96,234,Above the Break 3,Left Side Center(LC),24+ ft.,1,20160328,2015-16,2,Jump Shot,Made
-9,95,In The Paint (Non-RA),Center(C),8-16 ft.,0,20160328,2015-16,2,Turnaround Jump Shot,Missed
-184,178,Above the Break 3,Left Side Center(LC),24+ ft.,0,20160328,2015-16,2,Jump Shot,Missed
19,8,Restricted Area,Center(C),Less Than 8 ft.,0,20160328,2015-16,4,Layup Shot,Missed
-38,31,In The Paint (Non-RA),Center(C),Less Than 8 ft.,0,20160328,2015-16,4,Floating Jump shot,Missed
-40,21,In The Paint (Non-RA),Center(C),Less Than 8 ft.,0,20160328,2015-16,4,Floating Jump shot,Missed
9,7,Restricted Area,Center(C),Less Than 8 ft.,1,20160328,2015-16,4,Layup Shot,Made
-32,2,Restricted Area,Center(C),Less Than 8 ft.,1,20160328,2015-16,4,Driving Finger Roll Layup Shot,Made
-92,232,Above the Break 3,Left Side Center(LC),24+ ft.,1,20160330,2015-16,2,Jump Shot,Made
0,1,Restricted Area,Center(C),Less Than 8 ft.,1,20160330,2015-16,2,Dunk Shot,Made
87,115,Mid-Range,Right Side(R),8-16 ft.,0,20160330,2015-16,3,Jump Shot,Missed
-25,16,Restricted Area,Center(C),Less Than 8 ft.,1,20160330,2015-16,3,Cutting Layup Shot,Made
-150,213,Above the Break 3,Left Side Center(LC),24+ ft.,0,20160330,2015-16,3,Jump Shot,Missed
-10,0,Restricted Area,Center(C),Less Than 8 ft.,1,20160330,2015-16,4,Tip Layup Shot,Made
-17,11,Restricted Area,Center(C),Less Than 8 ft.,1,20160330,2015-16,4,Reverse Layup Shot,Made
-24,16,Restricted Area,Center(C),Less Than 8 ft.,1,20160401,2015-16,2,Driving Layup Shot,Made
10,8,Restricted Area,Center(C),Less Than 8 ft.,0,20160401,2015-16,2,Tip Layup Shot,Missed
9,61,In The Paint (Non-RA),Center(C),Less Than 8 ft.,0,20160401,2015-16,2,Running Jump Shot,Missed
