PLAYER_ID,PLAYER_NAME,GP,MIN,MIN_TOT,PTS,PTS_TOT,REB,REB_TOT,AST,AST_TOT,STL,STL_TOT,BLK,BLK_TOT,FG_PCT,FG3_PCT,USG_PCT,IS_DENI
1630166,Deni Avdija,40,35.4,1414.335,26.1,1043,7.1,283,6.9,276,0.9,35,0.6,24,0.468,0.355,0.282,True
1630639,A.J. Lawson,6,9.3,56.098333333333336,5.5,33,1.7,10,0.2,1,0.5,3,0.3,2,0.393,0.4,0.24,False
1631260,AJ Green,36,29.6,1066.6716666666666,10.3,372,2.7,97,2.1,75,0.7,24,0.1,3,0.443,0.435,0.126,False
1642358,AJ Johnson,21,7.1,148.18666666666667,1.7,35,1.1,23,0.7,14,0.2,4,0.0,0,0.259,0.267,0.176,False
203932,Aaron Gordon,17,27.6,469.135,18.4,313,6.1,104,1.8,30,0.6,10,0.2,3,0.514,0.413,0.235,False
1628988,Aaron Holiday,29,14.4,416.2183333333333,6.2,179,0.9,25,1.0,30,0.4,13,0.1,4,0.4,0.38,0.174,False
1630174,Aaron Nesmith,20,30.0,600.1583333333333,14.2,284,5.1,101,2.1,42,0.7,14,0.6,11,0.372,0.39,0.194,False
1630598,Aaron Wiggins,27,22.8,614.6216666666667,10.4,282,3.0,82,1.7,45,0.7,20,0.6,17,0.45,0.392,0.191,False
1642846,Ace Bailey,32,23.1,740.0716666666667,9.9,317,3.2,102,1.5,48,0.7,23,0.4,12,0.438,0.349,0.182,False
1641737,Adem Bona,29,17.1,496.7633333333333,4.0,115,3.9,112,0.3,8,0.3,9,1.4,40,0.571,0.4,0.092,False
1642876,Adou Thiero,15,5.8,86.70333333333333,1.3,20,1.2,18,0.3,5,0.3,5,0.1,1,0.389,0.0,0.125,False
1642349,Ajay Mitchell,38,26.2,997.185,14.2,540,3.4,129,3.6,137,1.4,55,0.3,13,0.478,0.344,0.212,False
201143,Al Horford,21,19.2,403.2783333333333,6.8,142,5.0,104,1.8,38,0.8,16,1.0,21,0.385,0.348,0.159,False
1627936,Alex Caruso,28,18.4,515.5633333333334,6.1,170,2.9,80,2.1,58,1.4,39,0.4,11,0.428,0.307,0.143,False
1642259,Alex Sarr,29,28.2,818.0416666666666,17.3,502,7.8,226,2.9,84,0.8,23,2.3,67,0.501,0.349,0.252,False
1642918,Alijah Martin,6,10.9,65.56666666666666,3.7,22,1.8,11,1.0,6,0.8,5,0.5,3,0.318,0.1,0.172,False
1630578,Alperen Sengun,29,34.4,996.45,21.7,629,9.0,260,6.4,186,1.5,43,1.0,28,0.507,0.309,0.264,False
1642873,Amari Williams,6,5.2,30.946666666666665,0.5,3,1.2,7,0.2,1,0.2,1,0.3,2,0.5,0.0,0.041,False
1641708,Amen Thompson,36,36.9,1327.0866666666666,18.7,673,7.7,278,5.2,188,1.3,47,0.6,20,0.518,0.189,0.205,False
1629599,Amir Coffey,22,7.7,168.71166666666667,1.5,32,0.7,16,0.4,8,0.0,0,0.0,1,0.423,0.25,0.078,False
203083,Andre Drummond,33,20.2,667.2866666666666,7.0,232,8.8,290,0.8,26,0.6,19,0.9,29,0.508,0.395,0.141,False
1641748,Andre Jackson Jr.,15,6.5,97.12,1.5,22,0.8,12,1.1,17,0.3,5,0.1,2,0.292,0.2,0.143,False
1629614,Andrew Nembhard,31,31.7,982.8966666666666,17.5,542,2.6,82,7.1,220,1.0,31,0.1,4,0.442,0.372,0.239,False
203952,Andrew Wiggins,35,31.7,1110.9383333333333,16.0,560,4.8,168,2.8,99,1.2,42,1.1,40,0.474,0.411,0.2,False
1629014,Anfernee Simons,39,24.0,935.7416666666667,13.5,525,2.3,91,2.5,98,0.4,17,0.1,4,0.439,0.402,0.22,False
1641710,Anthony Black,40,30.3,1211.68,15.7,628,4.1,164,3.9,157,1.3,53,0.7,27,0.465,0.35,0.223,False
203076,Anthony Davis,20,31.3,625.63,20.4,407,11.1,221,2.8,56,1.1,22,1.7,33,0.506,0.27,0.272,False
1630162,Anthony Edwards,33,34.9,1151.8566666666666,28.9,953,5.0,164,3.8,124,1.3,44,0.8,28,0.5,0.409,0.303,False
1630264,Anthony Gill,17,4.1,69.62333333333333,1.7,29,0.9,15,0.0,0,0.1,1,0.1,2,0.688,0.6,0.13,False
1641810,Antonio Reeves,6,8.8,52.99666666666667,3.5,21,0.8,5,0.3,2,0.2,1,0.0,0,0.5,0.5,0.13,False
1630574,Ariel Hukporti,25,9.5,237.10166666666666,1.6,41,2.8,71,0.7,17,0.2,5,0.6,15,0.5,0.0,0.086,False
1642854,Asa Newell,30,10.7,320.13666666666666,5.1,154,2.0,60,0.5,16,0.3,10,0.3,10,0.561,0.453,0.162,False
1641709,Ausar Thompson,34,26.4,897.2666666666667,11.2,382,5.8,197,2.6,90,1.6,53,0.9,29,0.51,0.278,0.188,False
1630559,Austin Reaves,23,35.3,811.7783333333333,26.6,612,5.2,120,6.3,144,1.0,22,0.2,5,0.507,0.365,0.276,False
1630245,Ayo Dosunmu,32,26.2,837.9466666666667,14.5,464,2.7,87,3.5,113,0.7,21,0.3,8,0.515,0.45,0.193,False
1628389,Bam Adebayo,31,30.8,954.4433333333334,16.4,509,9.7,301,2.6,81,0.9,29,0.8,25,0.446,0.317,0.225,False
1631248,Baylor Scheierman,34,11.8,402.87833333333333,2.8,95,1.6,55,0.6,20,0.5,16,0.1,2,0.493,0.418,0.088,False
1642879,Ben Saraf,12,16.9,203.02166666666668,5.4,65,1.6,19,2.8,34,0.7,8,0.3,3,0.355,0.273,0.191,False
1641767,Ben Sheppard,29,24.1,697.4583333333334,6.6,192,3.7,108,1.8,53,0.6,18,0.1,3,0.375,0.318,0.121,False
1631097,Bennedict Mathurin,24,32.1,771.5133333333333,17.8,427,5.5,132,2.2,52,0.7,16,0.2,4,0.423,0.366,0.233,False
1641731,Bilal Coulibaly,24,27.3,654.6733333333333,10.4,250,4.8,115,2.6,62,1.5,36,1.0,23,0.389,0.273,0.18,False
202687,Bismack Biyombo,11,5.9,64.585,0.8,9,0.6,7,0.3,3,0.3,3,0.1,1,0.667,0.0,0.066,False
1631104,Blake Wesley,6,16.3,98.08,6.0,36,2.3,14,3.2,19,1.7,10,0.2,1,0.412,0.2,0.173,False
1626171,Bobby Portis,39,23.3,907.245,12.9,505,6.5,253,1.3,51,0.5,20,0.2,7,0.488,0.471,0.224,False
1641752,Bobi Klintman,6,8.8,52.885,2.8,17,2.7,16,0.7,4,0.3,2,0.0,0,0.333,0.273,0.19,False
203992,Bogdan Bogdanović,16,22.5,360.1433333333333,8.0,128,2.9,46,2.7,43,0.5,8,0.1,1,0.376,0.333,0.177,False
1630538,Bones Hyland,31,13.7,424.02666666666664,6.4,197,1.4,43,2.5,76,0.5,16,0.2,7,0.44,0.337,0.187,False
203078,Bradley Beal,6,20.2,120.91666666666667,8.2,49,0.8,5,1.7,10,0.5,3,0.0,0,0.375,0.368,0.224,False
1642382,Branden Carlson,30,10.9,327.08666666666664,5.0,150,2.5,75,0.6,18,0.2,6,0.5,15,0.53,0.352,0.176,False
1641764,Brandin Podziemski,40,26.8,1071.59,11.7,467,4.4,176,3.2,129,1.0,41,0.2,7,0.453,0.397,0.175,False
1629634,Brandon Clarke,2,10.2,20.438333333333333,4.0,8,3.0,6,0.5,1,1.0,2,0.0,0,0.333,0.0,0.193,False
1627742,Brandon Ingram,39,33.7,1313.7266666666667,21.7,845,6.0,235,3.7,145,0.7,29,0.7,29,0.471,0.346,0.271,False
1641706,Brandon Miller,23,29.8,686.21,19.1,439,4.3,99,3.4,78,1.0,23,1.0,24,0.402,0.348,0.28,False
1630314,Brandon Williams,34,22.0,749.4116666666666,11.5,392,2.8,94,3.8,129,1.2,40,0.2,7,0.43,0.191,0.237,False
1641729,Brice Sensabaugh,38,20.2,766.2783333333333,10.1,385,2.8,107,1.5,58,0.7,26,0.1,5,0.427,0.322,0.207,False
1642355,Bronny James,20,7.5,149.725,1.8,35,0.5,10,1.2,24,0.5,9,0.1,1,0.351,0.35,0.14,False
201572,Brook Lopez,32,17.0,543.685,6.4,205,2.7,85,0.9,29,0.4,14,1.0,31,0.361,0.345,0.187,False
1642964,Brooks Barnhizer,21,7.6,160.32,1.4,29,1.8,38,0.4,9,0.1,3,0.1,2,0.444,0.167,0.087,False
1628971,Bruce Brown,39,24.7,964.2716666666666,7.2,280,4.2,164,2.2,85,1.0,40,0.2,9,0.45,0.317,0.135,False
1631121,Bryce McGowens,26,19.9,518.295,8.0,207,2.1,54,1.4,36,0.7,17,0.1,3,0.479,0.469,0.145,False
1642267,Bub Carrington,38,27.4,1040.9966666666667,9.5,362,3.8,146,4.4,169,0.5,19,0.2,8,0.405,0.421,0.161,False
1627741,Buddy Hield,34,17.1,580.4316666666666,7.3,249,2.5,84,1.4,48,0.8,27,0.1,3,0.418,0.327,0.182,False
203468,CJ McCollum,36,30.7,1105.89,18.6,670,3.4,124,3.6,130,0.7,25,0.3,9,0.451,0.387,0.237,False
1630595,Cade Cunningham,33,35.6,1176.3633333333332,26.7,882,6.2,204,9.7,321,1.5,51,0.8,27,0.465,0.34,0.301,False
1631216,Caleb Houstan,9,4.9,44.4,2.2,20,0.6,5,0.2,2,0.1,1,0.1,1,0.429,0.455,0.178,False
1631126,Caleb Love,32,21.1,675.065,10.7,341,2.7,87,2.3,73,0.4,14,0.1,3,0.391,0.333,0.219,False
1628997,Caleb Martin,33,10.1,331.9583333333333,1.8,58,1.6,54,1.1,35,0.4,14,0.1,4,0.361,0.133,0.103,False
1642353,Cam Christie,25,8.5,211.53333333333333,3.0,76,1.5,38,0.5,12,0.2,6,0.1,2,0.338,0.29,0.183,False
1642285,Cam Spencer,38,23.9,907.2533333333333,12.0,455,2.6,100,5.3,203,0.8,29,0.1,2,0.479,0.466,0.176,False
1630560,Cam Thomas,15,25.3,379.41333333333336,18.9,284,1.8,27,2.5,37,0.3,4,0.1,2,0.422,0.35,0.316,False
1641715,Cam Whitmore,21,16.9,353.98333333333335,9.2,193,2.8,58,0.7,15,0.7,15,0.4,8,0.456,0.286,0.225,False
1629661,Cameron Johnson,28,30.6,857.0383333333333,11.7,327,3.6,100,2.4,66,0.6,17,0.3,8,0.461,0.429,0.146,False
1627747,Caris LeVert,28,20.0,558.6066666666667,8.3,232,1.8,49,2.9,80,0.9,24,0.6,18,0.439,0.37,0.176,False
1642868,Carter Bryant,29,7.6,220.66833333333332,2.1,62,1.6,45,0.2,5,0.1,4,0.1,2,0.319,0.256,0.156,False
1641717,Cason Wallace,38,26.9,1023.7533333333333,7.3,279,3.1,117,2.1,81,2.1,80,0.2,9,0.408,0.345,0.124,False
1642907,Cedric Coward,36,26.7,959.8783333333333,13.9,501,6.7,240,2.9,105,0.6,20,0.3,11,0.47,0.34,0.202,False
1629646,Charles Bassey,2,15.3,30.516666666666666,3.5,7,7.5,15,1.0,2,0.5,1,0.5,1,0.375,0.0,0.123,False
1642404,Chaz Lanier,16,9.6,153.42666666666668,3.3,53,0.9,15,0.8,12,0.3,5,0.0,0,0.354,0.341,0.134,False
1631096,Chet Holmgren,34,29.0,987.5066666666667,18.1,617,8.3,283,1.6,55,0.6,20,1.8,62,0.574,0.373,0.225,False
1628449,Chris Boucher,8,11.3,90.63333333333334,2.3,18,2.3,18,0.4,3,0.6,5,0.9,7,0.318,0.083,0.118,False
1641753,Chris Livingston,3,5.8,17.426666666666666,3.0,9,1.0,3,0.3,1,0.3,1,0.0,0,0.571,0.0,0.189,False
1643024,Chris Mañon,4,3.4,13.651666666666667,0.0,0,0.8,3,0.0,0,0.3,1,0.5,2,0.0,0.0,0.026,False
101108,Chris Paul,16,14.2,227.535,2.9,47,1.8,28,3.3,53,0.7,11,0.0,0,0.321,0.333,0.135,False
1642959,Chris Youngblood,26,5.3,136.79166666666666,1.8,47,0.8,22,0.3,7,0.1,3,0.0,0,0.318,0.308,0.154,False
1631128,Christian Braun,14,28.9,404.04,9.5,133,4.2,59,2.5,35,0.6,9,0.4,6,0.459,0.212,0.148,False
1631132,Christian Koloko,13,15.5,200.90666666666667,2.2,29,3.5,45,0.8,10,0.8,10,1.0,13,0.4,0.0,0.088,False
1642935,Chucky Hepburn,2,6.6,13.233333333333333,0.0,0,0.5,1,1.0,2,0.5,1,0.0,0,0.0,0.0,0.219,False
203991,Clint Capela,32,11.5,368.67333333333335,3.6,116,4.6,146,0.5,17,0.5,17,0.7,22,0.531,0.0,0.136,False
1629632,Coby White,18,28.0,503.6533333333333,18.6,334,3.4,61,4.5,81,0.7,12,0.0,0,0.45,0.317,0.271,False
1628998,Cody Martin,4,13.8,55.18,1.8,7,3.5,14,0.5,2,1.0,4,0.5,2,0.2,0.0,0.119,False
1642262,Cody Williams,26,15.1,392.2266666666667,4.7,122,1.5,40,0.7,19,0.3,8,0.2,6,0.436,0.191,0.138,False
1641732,Colby Jones,1,6.8,6.816666666666666,2.0,2,4.0,4,2.0,2,0.0,0,0.0,0,0.333,0.0,0.158,False
1630175,Cole Anthony,27,15.0,403.995,6.5,176,2.6,69,3.7,99,0.6,17,0.3,8,0.428,0.288,0.24,False
1631221,Collin Gillespie,39,28.1,1094.2916666666667,13.2,513,4.1,161,4.9,191,1.4,56,0.3,11,0.432,0.408,0.188,False
1642867,Collin Murray-Boyles,34,20.7,703.5166666666667,7.5,255,4.9,168,1.8,62,0.9,32,0.6,20,0.541,0.366,0.149,False
1629012,Collin Sexton,31,23.9,740.3983333333333,15.2,470,2.1,64,4.1,128,0.8,24,0.2,5,0.485,0.39,0.253,False
1642843,Cooper Flagg,39,34.6,1348.0233333333333,19.1,746,6.4,249,4.3,166,1.3,51,0.8,31,0.48,0.293,0.232,False
1630557,Corey Kispert,20,19.2,383.56166666666667,8.8,176,2.3,46,1.8,35,0.5,9,0.2,3,0.48,0.38,0.158,False
1641854,Craig Porter Jr.,36,17.4,626.8883333333333,4.9,175,3.6,131,2.8,102,1.0,36,0.6,23,0.49,0.4,0.117,False
1642938,Curtis Jones,5,4.4,21.933333333333334,0.8,4,0.8,4,0.2,1,0.0,0,0.0,0,0.2,0.0,0.204,False
1626156,D'Angelo Russell,26,19.0,494.775,10.2,264,2.3,61,4.0,104,0.5,12,0.1,2,0.405,0.295,0.261,False
1641747,DaRon Holmes II,9,13.7,123.26,4.6,41,1.7,15,1.4,13,0.0,0,0.4,4,0.448,0.455,0.135,False
1631342,Daeqwon Plowden,1,14.0,14.0,2.0,2,2.0,2,0.0,0,0.0,0,0.0,0,0.2,0.0,0.152,False
1631207,Dalen Terry,23,10.4,239.36833333333334,2.6,59,1.5,35,1.1,26,0.6,13,0.3,6,0.424,0.261,0.126,False
1642261,Dalton Knecht,32,13.3,425.9066666666667,5.2,167,1.7,55,0.4,13,0.3,8,0.3,9,0.438,0.318,0.167,False
1629655,Daniel Gafford,28,20.9,584.0266666666666,7.9,221,6.4,178,0.9,24,0.8,23,1.4,38,0.623,0.0,0.142,False
1642450,Daniss Jenkins,31,16.4,507.7916666666667,7.6,237,1.8,57,3.3,101,0.9,27,0.1,3,0.428,0.39,0.207,False
1642874,Danny Wolf,23,19.5,449.43833333333333,7.5,172,4.3,98,1.8,41,0.6,14,0.3,7,0.381,0.343,0.188,False
203967,Dario Šarić,5,8.2,41.248333333333335,1.0,5,1.2,6,0.4,2,0.0,0,0.0,0,0.167,0.333,0.1,False
1629636,Darius Garland,25,30.8,768.9516666666667,17.9,447,2.4,60,6.9,173,0.8,20,0.1,3,0.445,0.357,0.248,False
1642357,David Jones Garcia,11,6.2,67.975,2.9,32,1.2,13,1.6,18,0.5,6,0.1,1,0.52,0.6,0.18,False
1630558,Davion Mitchell,37,29.8,1103.4683333333332,9.1,338,2.5,92,7.4,273,1.2,44,0.1,4,0.474,0.396,0.136,False
1630549,Day'Ron Sharpe,36,17.8,641.7366666666667,7.7,276,6.3,225,2.4,86,1.0,37,0.5,18,0.597,0.214,0.18,False
1628368,De'Aaron Fox,30,32.5,976.46,20.7,621,4.2,125,5.8,175,1.3,40,0.3,8,0.464,0.324,0.258,False
1629631,De'Andre Hunter,36,27.0,970.4366666666666,13.9,502,4.3,156,2.1,77,0.6,23,0.1,5,0.425,0.303,0.211,False
1629001,De'Anthony Melton,15,20.7,310.365,9.7,146,2.5,38,1.8,27,1.5,23,0.5,8,0.398,0.277,0.218,False
201599,DeAndre Jordan,2,11.7,23.3,4.5,9,5.0,10,0.0,0,0.0,0,0.0,0,0.8,0.0,0.113,False
201942,DeMar DeRozan,40,33.3,1333.2583333333334,19.0,758,3.3,132,3.9,155,1.5,58,0.3,10,0.51,0.36,0.207,False
1629731,Dean Wade,34,22.6,769.9916666666667,5.8,197,4.0,137,1.6,54,0.7,24,0.4,13,0.396,0.325,0.1,False
1629028,Deandre Ayton,33,29.3,965.425,13.9,458,8.5,280,0.9,29,0.8,25,1.0,34,0.679,0.0,0.174,False
203471,Dennis Schröder,31,27.3,844.9983333333333,13.0,402,3.3,102,5.7,178,0.8,26,0.2,5,0.413,0.344,0.218,False
1641726,Dereck Lively II,7,16.5,115.27333333333333,4.3,30,5.3,37,1.9,13,0.6,4,1.6,11,0.611,0.0,0.113,False
1642852,Derik Queen,40,26.1,1045.8816666666667,12.8,513,7.4,294,4.3,173,1.1,43,1.0,40,0.496,0.179,0.224,False
1627884,Derrick Jones Jr.,17,24.2,411.22333333333336,10.4,176,2.6,45,1.2,20,0.8,13,1.1,18,0.556,0.4,0.147,False
1628401,Derrick White,38,34.3,1301.985,18.6,708,4.4,168,5.2,198,1.3,50,1.5,58,0.397,0.331,0.239,False
1630217,Desmond Bane,40,33.8,1353.045,19.2,768,4.6,182,4.5,181,0.8,32,0.5,20,0.452,0.338,0.232,False
1626164,Devin Booker,36,33.9,1220.7333333333333,25.3,910,3.9,141,6.4,231,0.9,33,0.3,12,0.458,0.306,0.297,False
1642269,Devin Carter,12,8.4,101.34333333333333,3.2,38,1.2,14,1.1,13,0.5,6,0.2,2,0.342,0.25,0.191,False
1630170,Devin Vassell,32,31.9,1020.12,15.0,480,4.0,129,2.4,77,0.9,29,0.5,15,0.422,0.379,0.184,False
1628415,Dillon Brooks,33,30.6,1011.1466666666666,21.2,699,3.3,109,1.8,59,1.2,38,0.1,2,0.456,0.356,0.276,False
1627734,Domantas Sabonis,11,33.2,365.03333333333336,17.2,189,12.3,135,3.7,41,1.2,13,0.2,2,0.51,0.2,0.224,False
1631230,Dominick Barlow,28,25.0,698.875,8.5,239,5.3,148,1.4,39,0.8,21,0.8,22,0.556,0.273,0.131,False
1642270,Donovan Clingan,36,27.2,980.0916666666667,11.1,398,10.7,386,1.9,68,0.5,18,1.4,50,0.538,0.324,0.143,False
1628378,Donovan Mitchell,37,33.8,1252.38,29.5,1092,4.7,173,5.5,203,1.5,55,0.3,10,0.492,0.386,0.315,False
1628978,Donte DiVincenzo,40,31.5,1260.1016666666667,13.4,537,4.5,180,4.1,165,1.3,53,0.5,18,0.418,0.377,0.167,False
1627827,Dorian Finney-Smith,9,15.5,139.16166666666666,2.8,25,2.9,26,0.6,5,0.2,2,0.2,2,0.258,0.269,0.111,False
203926,Doug McDermott,7,10.0,70.27,3.4,24,0.7,5,0.3,2,0.0,0,0.1,1,0.348,0.348,0.15,False
1642962,Drake Powell,27,18.3,495.2133333333333,6.0,162,1.6,42,1.6,43,0.6,16,0.2,5,0.46,0.305,0.147,False
203110,Draymond Green,33,27.0,891.955,8.6,283,5.9,194,5.5,180,0.9,29,0.7,24,0.427,0.336,0.164,False
1629234,Drew Eubanks,30,14.0,419.87,5.2,157,2.7,82,0.3,8,0.4,12,0.6,19,0.6,0.25,0.156,False
1641809,Drew Peterson,6,10.7,64.26833333333333,0.8,5,1.5,9,0.3,2,0.5,3,0.2,1,0.125,0.0,0.108,False
1631166,Drew Timme,4,3.0,11.868333333333334,0.5,2,0.8,3,0.8,3,0.3,1,0.0,0,0.333,0.0,0.133,False
1630696,Dru Smith,39,17.1,665.6566666666666,6.4,249,2.4,94,2.7,105,1.5,59,0.3,12,0.436,0.341,0.149,False
1629130,Duncan Robinson,36,29.1,1047.1083333333333,11.8,423,2.8,101,1.9,69,0.8,27,0.3,11,0.432,0.393,0.141,False
1641871,Duop Reath,28,7.5,208.68666666666667,2.8,78,1.0,27,0.3,9,0.2,5,0.2,6,0.459,0.455,0.133,False
203939,Dwight Powell,26,12.7,329.89,2.7,69,3.1,80,1.0,25,0.4,11,0.3,8,0.636,0.0,0.077,False
1642928,Dylan Cardwell,13,17.6,229.175,4.3,56,6.2,80,0.8,11,0.7,9,1.5,19,0.489,0.0,0.115,False
1642844,Dylan Harper,29,21.1,612.1583333333333,10.4,302,3.2,92,3.5,101,1.0,30,0.2,5,0.426,0.247,0.232,False
1630700,Dyson Daniels,40,34.2,1367.7316666666666,11.9,474,6.6,264,6.2,249,1.9,77,0.5,19,0.5,0.113,0.163,False
1630604,E.J. Liddell,8,4.4,35.18333333333333,1.8,14,1.1,9,0.0,0,0.0,0,0.0,0,0.417,0.25,0.143,False
1642856,Egor Dëmin,33,24.8,818.4283333333333,10.4,342,3.3,108,3.5,115,0.9,31,0.3,10,0.399,0.391,0.188,False
1641989,Elijah Harkless,7,9.4,65.79666666666667,2.4,17,0.9,6,0.7,5,0.6,4,0.0,0,0.364,0.286,0.116,False
1641801,Emanuel Miller,5,6.6,33.05,3.0,15,0.6,3,0.8,4,0.4,2,0.0,0,0.462,0.333,0.169,False
201569,Eric Gordon,6,12.3,73.75,5.5,33,0.3,2,0.5,3,0.7,4,0.2,1,0.571,0.571,0.137,False
1630679,Ethan Thompson,17,16.2,274.93833333333333,4.4,74,1.7,29,1.4,24,0.5,8,0.3,5,0.382,0.313,0.125,False
1630596,Evan Mobley,35,33.2,1160.815,17.9,628,8.6,300,4.1,143,1.0,34,1.8,63,0.513,0.328,0.217,False
1630532,Franz Wagner,24,33.4,801.195,22.7,545,6.1,146,3.7,88,1.2,28,0.4,9,0.49,0.36,0.251,False
1641713,GG Jackson,19,14.6,277.7866666666667,6.3,119,2.8,54,0.6,12,0.8,16,0.4,7,0.422,0.245,0.192,False
1629216,Gabe Vincent,17,20.7,352.5416666666667,5.1,87,0.9,16,1.5,25,0.5,8,0.1,1,0.354,0.375,0.106,False
202066,Garrett Temple,10,2.9,29.253333333333334,0.4,4,0.4,4,0.3,3,0.3,3,0.1,1,0.167,0.25,0.154,False
1629726,Garrison Mathews,15,13.1,196.1,5.2,78,1.1,17,0.7,10,0.4,6,0.2,3,0.404,0.37,0.134,False
203914,Gary Harris,29,14.4,419.0183333333333,2.7,79,1.5,43,1.0,29,0.6,18,0.2,5,0.5,0.485,0.072,False
1627780,Gary Payton II,37,12.5,463.735,4.9,182,3.3,122,1.6,61,0.5,20,0.4,13,0.542,0.275,0.164,False
1629018,Gary Trent Jr.,37,25.2,934.0966666666667,8.7,321,1.3,49,1.6,60,0.7,26,0.1,2,0.382,0.361,0.149,False
203507,Giannis Antetokounmpo,25,29.2,729.965,29.2,731,9.8,244,5.7,142,0.9,22,0.8,21,0.647,0.4,0.36,False
1629048,Goga Bitadze,36,17.0,613.0866666666667,6.1,220,5.3,192,1.3,46,0.8,30,1.3,45,0.689,0.2,0.114,False
1641711,Gradey Dick,41,15.5,637.3483333333334,6.0,246,1.9,76,0.7,27,0.7,28,0.1,5,0.397,0.301,0.16,False
1629684,Grant Williams,2,13.6,27.15,8.0,16,5.0,10,0.0,0,0.0,0,0.0,0,0.385,0.333,0.2,False
