PLAYER_ID,PLAYER_NAME,GP,MIN,MIN_TOT,PTS,PTS_TOT,REB,REB_TOT,AST,AST_TOT,STL,STL_TOT,BLK,BLK_TOT,FG_PCT,FG3_PCT,USG_PCT,IS_DENI
1628960,Grayson Allen,22,29.6,651.0733333333334,15.2,335,2.8,62,3.8,84,1.6,36,0.3,6,0.417,0.379,0.209,False
1627824,Guerschon Yabusele,32,9.9,315.8183333333333,3.3,104,2.2,70,0.5,15,0.1,3,0.1,4,0.413,0.345,0.145,False
1630611,Gui Santos,31,11.1,345.6116666666667,3.7,114,2.4,73,0.9,27,0.4,11,0.2,5,0.46,0.333,0.145,False
203084,Harrison Barnes,39,29.1,1133.2966666666666,11.5,448,3.1,122,2.2,86,0.8,32,0.1,4,0.441,0.373,0.156,False
1631127,Harrison Ingram,3,3.6,10.766666666666667,1.7,5,1.0,3,0.0,0,0.0,0,0.0,0,0.667,1.0,0.088,False
1630529,Herbert Jones,23,28.3,651.0566666666666,9.5,218,3.7,84,2.3,52,1.7,38,0.3,7,0.394,0.333,0.156,False
1642864,Hugo González,34,15.0,508.7816666666667,4.0,136,3.3,112,0.6,22,0.6,22,0.3,10,0.487,0.347,0.116,False
1630621,Hunter Dickinson,1,4.7,4.715,2.0,2,0.0,0,0.0,0,0.0,0,1.0,1,0.5,0.0,0.333,False
1642282,Hunter Sallis,7,3.7,25.673333333333332,1.0,7,0.1,1,0.6,4,0.0,0,0.1,1,0.6,0.0,0.169,False
1641816,Hunter Tyson,15,7.2,108.66666666666667,2.7,40,1.7,25,0.7,10,0.1,2,0.1,1,0.342,0.3,0.172,False
1630193,Immanuel Quickley,40,32.5,1300.4483333333333,16.5,660,4.2,168,6.1,244,1.2,46,0.1,5,0.423,0.347,0.213,False
1642403,Isaac Jones,4,4.6,18.233333333333334,1.3,5,0.5,2,0.3,1,0.0,0,0.0,0,0.5,0.0,0.119,False
1630171,Isaac Okoro,30,24.7,741.57,8.6,257,2.7,82,1.3,40,0.5,16,0.6,17,0.475,0.337,0.137,False
1642268,Isaiah Collier,31,23.1,714.925,8.6,266,2.3,72,6.7,207,0.7,21,0.4,11,0.511,0.341,0.171,False
1642384,Isaiah Crawford,2,2.3,4.616666666666666,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.1,False
1628392,Isaiah Hartenstein,24,26.9,644.54,11.2,269,10.4,249,3.0,71,1.1,27,0.8,18,0.644,0.0,0.163,False
1630543,Isaiah Jackson,29,18.3,529.5716666666667,7.3,212,5.9,171,0.8,24,0.7,21,0.8,24,0.585,0.0,0.153,False
1630198,Isaiah Joe,31,19.8,613.7766666666666,9.7,301,2.5,79,1.4,42,0.5,17,0.2,6,0.429,0.399,0.174,False
1630587,Isaiah Livers,20,10.5,210.75833333333333,2.3,45,2.0,40,0.7,13,0.4,8,0.3,6,0.375,0.345,0.095,False
1630191,Isaiah Stewart,34,23.7,805.0833333333334,10.4,355,5.6,192,1.1,38,0.3,9,2.1,70,0.539,0.373,0.165,False
1627826,Ivica Zubac,34,31.3,1064.155,14.8,504,10.7,364,2.4,83,0.4,14,1.0,33,0.606,0.0,0.188,False
1631120,JD Davison,16,5.6,90.39,1.6,25,0.4,6,0.9,15,0.3,4,0.1,2,0.45,0.4,0.135,False
1629630,Ja Morant,18,28.3,510.1666666666667,19.0,342,3.2,58,7.6,136,1.0,18,0.2,3,0.401,0.208,0.307,False
1642266,Ja'Kobe Walter,37,17.7,654.2566666666667,6.1,227,2.1,78,0.9,32,0.9,32,0.2,6,0.431,0.367,0.135,False
1631095,Jabari Smith Jr.,35,34.6,1212.32,15.0,525,6.9,241,1.9,66,0.8,27,0.8,28,0.432,0.344,0.178,False
1631133,Jabari Walker,36,12.8,459.985,4.1,149,3.3,119,0.5,17,0.2,7,0.3,10,0.437,0.265,0.135,False
1631210,Jacob Toppin,5,3.4,16.866666666666667,1.6,8,0.2,1,0.2,1,0.0,0,0.2,1,0.667,0.0,0.14,False
1630702,Jaden Hardy,27,11.4,307.895,6.4,173,1.3,36,0.6,16,0.2,6,0.1,2,0.411,0.389,0.229,False
1631093,Jaden Ivey,23,16.9,387.60333333333335,8.3,192,2.2,50,1.8,41,0.6,13,0.3,7,0.452,0.338,0.196,False
1630183,Jaden McDaniels,38,31.8,1210.23,14.7,559,4.4,167,2.6,100,1.1,43,0.9,34,0.518,0.407,0.179,False
1630256,Jae'Sean Tate,21,7.9,165.61,2.8,59,1.5,31,0.6,12,0.2,4,0.1,3,0.521,0.4,0.131,False
1642942,Jahmai Mashack,7,3.5,24.81,0.9,6,0.7,5,0.3,2,0.1,1,0.0,0,0.25,0.333,0.18,False
1642443,Jahmir Young,5,4.9,24.356666666666666,2.0,10,0.4,2,0.8,4,0.2,1,0.0,0,0.364,0.4,0.191,False
1643141,Jahmyl Telfort,8,4.0,32.03333333333333,0.1,1,0.4,3,0.1,1,0.1,1,0.0,0,0.0,0.0,0.093,False
1631170,Jaime Jaquez Jr.,36,28.7,1034.485,15.9,571,5.2,186,4.6,164,0.8,29,0.2,7,0.533,0.276,0.218,False
1631222,Jake LaRavia,37,27.1,1000.8933333333333,9.6,354,4.3,158,1.9,72,1.4,50,0.4,15,0.462,0.328,0.144,False
1627751,Jakob Poeltl,21,25.3,531.0966666666667,9.7,204,7.7,162,2.1,45,0.8,16,0.5,11,0.693,0.0,0.141,False
1628973,Jalen Brunson,36,35.3,1271.2516666666668,28.9,1041,3.3,120,6.3,227,0.7,26,0.1,3,0.481,0.389,0.307,False
1631105,Jalen Duren,31,28.4,880.4216666666666,17.9,555,10.6,330,1.7,53,0.9,29,0.9,28,0.633,0.0,0.222,False
1630224,Jalen Green,2,14.9,29.776666666666667,15.5,31,2.0,4,2.0,4,1.0,2,0.0,0,0.478,0.429,0.37,False
1630552,Jalen Johnson,37,35.4,1309.7883333333334,23.7,876,10.3,380,8.2,303,1.3,49,0.5,20,0.526,0.37,0.261,False
1629618,Jalen Pickett,24,15.8,380.3833333333333,5.5,131,2.5,59,2.3,55,0.3,6,0.1,3,0.459,0.417,0.148,False
1630188,Jalen Smith,31,17.6,547.0116666666667,9.0,278,6.4,197,1.3,39,0.4,11,0.9,27,0.466,0.345,0.191,False
1630591,Jalen Suggs,23,25.4,583.7333333333333,15.0,346,3.7,84,4.7,107,1.9,43,0.5,12,0.471,0.331,0.238,False
1631114,Jalen Williams,21,30.3,636.1483333333333,17.6,370,5.1,107,5.7,119,1.4,30,0.4,8,0.472,0.281,0.249,False
1630592,Jalen Wilson,26,13.6,354.39,5.0,130,1.1,28,0.5,12,0.3,9,0.1,2,0.383,0.352,0.156,False
1631288,Jamal Cain,16,7.4,118.64666666666666,2.9,46,0.8,13,0.3,5,0.3,4,0.1,1,0.371,0.278,0.163,False
1627750,Jamal Murray,35,35.5,1241.1783333333333,25.3,886,4.7,164,7.5,262,1.0,34,0.3,10,0.479,0.443,0.27,False
1642347,Jamal Shead,41,21.2,870.7933333333333,7.0,288,1.7,71,5.4,223,1.0,40,0.1,6,0.37,0.322,0.16,False
1631123,Jamaree Bouyea,19,14.7,279.6116666666667,7.6,145,2.1,39,1.7,33,0.6,12,0.4,7,0.562,0.41,0.177,False
201935,James Harden,36,35.5,1279.3216666666667,25.8,927,4.8,172,8.0,288,1.3,48,0.3,12,0.429,0.36,0.297,False
1630164,James Wiseman,4,14.6,58.461666666666666,3.3,13,2.0,8,0.8,3,0.0,0,0.3,1,0.6,0.0,0.114,False
1642364,Jamir Watkins,14,11.5,161.69333333333333,2.9,41,2.4,34,0.4,6,0.3,4,0.2,3,0.5,0.294,0.094,False
1642419,Jamison Battle,29,8.2,238.445,3.4,98,1.4,41,0.3,10,0.2,5,0.0,1,0.567,0.447,0.142,False
1641716,Jarace Walker,40,23.2,926.75,9.0,359,4.4,175,1.9,75,0.7,27,0.3,13,0.365,0.349,0.183,False
1642272,Jared McCain,29,17.5,508.2083333333333,6.3,184,2.3,66,1.7,48,0.8,22,0.0,1,0.352,0.323,0.18,False
1628991,Jaren Jackson Jr.,37,30.4,1125.16,18.5,685,5.6,207,1.9,71,0.9,33,1.5,55,0.479,0.361,0.243,False
1629020,Jarred Vanderbilt,28,20.2,565.88,5.1,143,5.4,151,1.4,38,0.9,24,0.3,9,0.461,0.32,0.12,False
1628386,Jarrett Allen,29,26.5,767.4083333333333,13.7,396,8.0,231,2.2,63,1.0,30,0.7,21,0.59,0.143,0.191,False
1642859,Jase Richardson,28,11.8,329.835,5.9,164,1.4,39,1.3,36,0.3,8,0.1,2,0.504,0.429,0.181,False
1642914,Javon Small,14,12.5,175.63166666666666,4.3,60,1.4,20,3.3,46,0.3,4,0.1,2,0.339,0.323,0.179,False
1631451,Javonte Cooke,5,6.1,30.651666666666667,1.4,7,0.6,3,1.0,5,0.2,1,0.0,0,0.25,0.2,0.188,False
1629750,Javonte Green,38,19.9,755.05,7.2,275,2.8,108,0.8,32,1.4,54,0.4,14,0.439,0.351,0.141,False
1629637,Jaxson Hayes,32,17.6,562.8683333333333,6.3,203,4.0,128,0.9,28,0.4,12,0.6,18,0.766,1.0,0.11,False
1630643,Jay Huff,40,20.0,800.2616666666667,8.4,337,3.7,148,1.4,54,0.4,17,2.1,85,0.451,0.316,0.168,False
1627759,Jaylen Brown,36,34.2,1232.72,29.5,1062,6.4,232,5.0,181,1.0,36,0.4,14,0.495,0.376,0.356,False
1641740,Jaylen Clark,37,14.1,522.45,4.4,162,1.9,69,0.5,20,0.8,29,0.2,6,0.434,0.298,0.126,False
1642377,Jaylen Wells,39,27.5,1071.66,12.0,469,3.5,138,1.8,71,0.9,35,0.1,3,0.406,0.325,0.181,False
1631119,Jaylin Williams,26,18.2,472.5316666666667,5.6,146,4.7,123,2.4,62,0.7,18,0.5,13,0.354,0.298,0.152,False
1642281,Jaylon Tyson,36,27.0,971.7316666666667,12.8,460,5.3,191,1.9,70,1.0,37,0.5,19,0.514,0.45,0.172,False
201145,Jeff Green,14,4.5,62.666666666666664,2.1,29,0.4,6,0.1,2,0.0,0,0.1,1,0.478,0.438,0.162,False
203924,Jerami Grant,26,30.4,789.1,20.0,519,4.0,105,2.7,69,0.7,19,0.6,16,0.436,0.389,0.237,False
1642847,Jeremiah Fears,41,26.7,1096.15,14.4,592,3.6,148,3.1,129,1.3,52,0.2,9,0.441,0.336,0.245,False
1630526,Jeremiah Robinson-Earl,17,17.6,299.56666666666666,4.6,79,5.2,88,0.7,12,0.4,7,0.1,1,0.349,0.242,0.13,False
1631110,Jeremy Sochan,24,14.1,338.465,4.7,112,3.0,71,1.2,28,0.4,10,0.2,4,0.484,0.273,0.145,False
1630579,Jericho Sims,28,14.9,417.5833333333333,3.2,89,3.9,109,0.6,18,0.2,6,0.2,5,0.837,0.0,0.085,False
1641724,Jett Howard,27,10.7,290.15,4.6,125,1.4,39,0.9,23,0.1,4,0.1,4,0.368,0.329,0.175,False
1628975,Jevon Carter,19,11.9,226.80166666666668,5.7,108,1.1,21,0.9,18,0.6,11,0.0,0,0.398,0.424,0.185,False
202710,Jimmy Butler III,35,31.5,1102.4433333333334,19.9,695,5.5,194,4.9,172,1.5,51,0.2,8,0.509,0.38,0.225,False
1642866,Joan Beringer,14,4.3,60.335,2.1,30,1.5,21,0.0,0,0.1,2,0.4,5,0.7,0.0,0.147,False
1629111,Jock Landale,37,22.6,836.6166666666667,11.1,412,6.3,232,1.7,62,0.5,19,0.5,17,0.518,0.393,0.181,False
204060,Joe Ingles,12,3.8,46.138333333333335,0.6,7,0.3,3,0.8,10,0.3,4,0.0,0,0.4,0.25,0.064,False
203954,Joel Embiid,20,29.5,590.345,23.7,474,7.1,142,3.3,66,0.7,13,1.2,24,0.472,0.229,0.333,False
1628381,John Collins,38,27.5,1044.425,13.1,496,5.0,190,0.8,32,0.9,34,0.9,35,0.546,0.412,0.18,False
1629723,John Konchar,23,12.7,291.27,2.9,67,2.6,60,1.2,27,0.9,20,0.3,7,0.5,0.31,0.085,False
1641780,Johni Broome,7,5.7,39.745,1.4,10,1.9,13,0.6,4,0.3,2,0.0,0,0.2,0.0,0.24,False
1642277,Johnny Furphy,22,16.0,350.9716666666667,5.0,111,3.5,78,0.6,14,0.5,12,0.0,1,0.531,0.359,0.122,False
1630548,Johnny Juzang,15,3.6,53.94166666666667,2.3,34,0.7,11,0.3,4,0.1,2,0.0,0,0.448,0.278,0.228,False
202685,Jonas Valančiūnas,33,13.3,438.41833333333335,8.5,280,4.7,154,1.2,41,0.2,7,0.6,20,0.593,0.25,0.258,False
1628371,Jonathan Isaac,34,10.4,353.15166666666664,3.0,102,2.8,94,0.3,9,0.4,13,0.5,18,0.449,0.2,0.123,False
1630228,Jonathan Kuminga,18,24.8,445.565,11.8,212,6.2,111,2.6,46,0.3,5,0.3,6,0.431,0.32,0.238,False
1642367,Jonathan Mogbo,15,5.5,83.08666666666667,1.4,21,1.3,19,0.6,9,0.1,2,0.2,3,0.625,0.0,0.087,False
203903,Jordan Clarkson,39,20.1,782.18,9.9,387,1.8,70,1.4,54,0.4,17,0.1,5,0.436,0.346,0.207,False
1630692,Jordan Goodwin,36,21.7,779.8933333333333,9.1,327,4.6,167,2.3,81,1.4,50,0.2,6,0.395,0.345,0.191,False
1641722,Jordan Hawkins,31,13.9,431.97,4.4,136,1.6,50,0.7,22,0.2,5,0.2,6,0.325,0.309,0.167,False
1629162,Jordan McLaughlin,15,6.5,97.45,2.7,41,0.7,10,0.9,13,0.5,8,0.0,0,0.5,0.412,0.15,False
1641757,Jordan Miller,18,14.9,267.75333333333333,6.7,121,2.6,46,1.1,19,0.3,5,0.2,3,0.506,0.429,0.179,False
1629673,Jordan Poole,22,26.8,590.5916666666667,15.5,342,1.6,36,3.4,74,0.7,16,0.4,9,0.373,0.328,0.238,False
1641775,Jordan Walsh,34,19.5,662.555,6.3,214,4.7,159,0.9,30,1.0,33,0.5,16,0.559,0.443,0.114,False
1630631,Jose Alvarado,35,22.2,775.8633333333333,7.9,277,2.8,98,3.3,114,1.0,35,0.1,4,0.424,0.361,0.155,False
1630581,Josh Giddey,30,32.8,983.5166666666667,19.2,577,8.9,268,9.0,270,0.9,28,0.4,11,0.466,0.386,0.251,False
1630182,Josh Green,16,16.0,256.49,4.8,77,1.8,28,1.0,16,0.6,10,0.0,0,0.438,0.38,0.113,False
1628404,Josh Hart,29,30.3,879.71,12.4,361,7.9,228,5.1,148,1.4,40,0.3,9,0.496,0.398,0.169,False
1631169,Josh Minott,29,17.6,510.3566666666667,6.3,184,4.0,115,1.1,32,0.8,24,0.4,11,0.504,0.438,0.133,False
1629006,Josh Okogie,36,19.3,696.4866666666667,5.7,205,2.8,100,1.0,35,0.9,34,0.2,6,0.436,0.391,0.126,False
201950,Jrue Holiday,13,32.1,417.01166666666666,16.0,208,5.0,65,7.9,103,1.5,20,0.2,3,0.439,0.371,0.209,False
1630577,Julian Champagnie,39,28.3,1104.2716666666668,11.2,437,6.2,242,1.5,58,0.9,34,0.4,16,0.418,0.362,0.149,False
1641763,Julian Phillips,28,10.2,284.9033333333333,3.0,83,1.4,39,0.3,7,0.5,15,0.2,6,0.432,0.326,0.118,False
1631124,Julian Strawther,20,9.4,187.67166666666665,3.4,68,1.3,25,0.7,14,0.1,1,0.1,1,0.338,0.179,0.192,False
203944,Julius Randle,40,33.4,1337.9416666666666,22.0,881,7.1,284,5.7,227,1.1,42,0.2,6,0.489,0.33,0.256,False
1630551,Justin Champagnie,36,17.6,634.3333333333334,6.8,243,5.5,199,1.0,37,0.7,26,0.6,21,0.492,0.313,0.144,False
1642348,Justin Edwards,30,15.2,454.61833333333334,4.9,148,1.6,49,1.2,36,0.7,20,0.2,7,0.364,0.33,0.149,False
203994,Jusuf Nurkić,32,25.9,829.9516666666667,10.4,334,10.0,320,4.3,138,1.4,45,0.4,14,0.506,0.36,0.18,False
1642354,KJ Simpson,14,15.9,223.12666666666667,6.0,84,2.1,29,2.5,35,1.1,15,0.0,0,0.348,0.308,0.222,False
1642880,Kam Jones,9,5.8,52.25666666666667,2.1,19,0.4,4,0.7,6,0.2,2,0.0,0,0.529,0.167,0.144,False
1626157,Karl-Anthony Towns,36,32.3,1164.1783333333333,21.2,764,11.4,412,3.0,109,0.8,29,0.7,24,0.471,0.355,0.253,False
1631255,Karlo Matković,28,12.2,341.4433333333333,5.0,140,3.1,88,0.8,21,0.3,7,0.8,21,0.635,0.393,0.139,False
1642857,Kasparas Jakučionis,14,12.8,179.40333333333334,3.7,52,1.7,24,1.1,15,0.6,8,0.0,0,0.313,0.444,0.132,False
202695,Kawhi Leonard,29,33.9,983.0716666666667,28.1,814,6.4,185,3.4,100,2.2,63,0.7,19,0.501,0.386,0.312,False
1630811,Keaton Wallace,34,12.4,422.81333333333333,4.2,144,1.3,43,2.2,76,0.6,20,0.1,4,0.427,0.423,0.151,False
1631099,Keegan Murray,19,35.9,683.0466666666666,14.6,277,6.1,116,1.5,29,1.2,23,1.6,30,0.429,0.272,0.183,False
1642276,Kel'el Ware,39,24.7,963.415,11.9,465,10.2,397,0.5,21,0.9,35,1.2,47,0.546,0.418,0.164,False
1629640,Keldon Johnson,39,23.7,923.7233333333334,13.7,534,6.4,249,1.3,49,0.7,26,0.1,3,0.571,0.424,0.19,False
203482,Kelly Olynyk,24,10.1,241.995,3.8,91,2.2,52,1.4,34,0.5,11,0.0,1,0.477,0.257,0.154,False
1626162,Kelly Oubre Jr.,16,32.3,516.2766666666666,13.9,223,4.9,79,1.1,17,1.2,19,0.9,14,0.474,0.329,0.173,False
1629026,Kenrich Williams,20,13.8,276.065,5.7,113,3.0,59,1.6,31,0.7,14,0.1,1,0.523,0.405,0.158,False
203484,Kentavious Caldwell-Pope,38,21.3,809.985,8.5,324,2.4,92,3.0,113,0.8,31,0.2,7,0.411,0.356,0.17,False
1631165,Keon Ellis,38,17.6,670.4316666666666,5.4,206,1.4,52,0.6,23,1.2,44,0.5,19,0.386,0.36,0.133,False
1642352,Keshad Johnson,17,8.1,138.24833333333333,3.1,52,2.0,34,0.1,1,0.3,5,0.2,4,0.38,0.25,0.16,False
201142,Kevin Durant,34,36.3,1234.21,26.1,887,5.3,179,4.5,152,0.6,22,1.0,34,0.521,0.405,0.258,False
1628989,Kevin Huerter,33,24.3,801.0983333333334,11.8,388,3.8,124,2.5,82,0.8,28,0.6,20,0.461,0.307,0.193,False
201567,Kevin Love,23,17.3,398.8333333333333,7.2,166,5.4,125,1.9,43,0.3,7,0.3,7,0.403,0.354,0.169,False
1641755,Kevin McCullar Jr.,10,8.6,85.64666666666666,2.8,28,2.0,20,1.5,15,0.4,4,0.0,0,0.435,0.429,0.161,False
1629645,Kevin Porter Jr.,20,34.7,693.1083333333333,18.2,364,5.3,105,7.7,154,2.3,45,0.4,8,0.458,0.367,0.237,False
1626172,Kevon Looney,16,14.2,226.51,2.6,42,5.0,80,1.6,25,0.4,6,0.5,8,0.4,0.111,0.101,False
1641718,Keyonte George,38,34.4,1305.69,23.8,905,4.2,160,6.9,263,1.0,38,0.3,11,0.454,0.372,0.271,False
1642863,Khaman Maluach,18,4.7,84.2,1.3,23,1.0,18,0.2,3,0.1,1,0.4,7,0.4,0.0,0.156,False
203114,Khris Middleton,26,24.0,623.775,9.3,241,3.9,102,3.2,83,0.8,20,0.3,8,0.429,0.288,0.176,False
202691,Klay Thompson,37,22.2,820.2716666666666,11.4,422,2.5,93,1.3,49,0.4,15,0.3,12,0.376,0.367,0.209,False
1641738,Kobe Brown,26,9.4,244.95,3.0,77,1.7,43,0.8,22,0.3,7,0.1,2,0.368,0.238,0.156,False
1642920,Kobe Sanders,31,19.7,610.31,6.2,192,2.4,73,1.5,48,0.6,18,0.1,4,0.431,0.364,0.151,False
1642886,Koby Brea,2,3.9,7.816666666666666,2.0,4,0.5,1,1.0,2,0.0,0,0.0,0,0.333,0.0,0.182,False
1642851,Kon Knueppel,39,32.5,1269.0416666666667,19.1,743,5.1,199,3.6,140,0.7,27,0.2,8,0.48,0.425,0.216,False
1627739,Kris Dunn,39,27.2,1059.1083333333333,8.0,311,2.8,111,3.1,119,1.5,57,0.2,6,0.482,0.364,0.131,False
1631200,Kris Murray,34,25.7,874.2,6.1,207,4.0,136,1.2,42,1.2,40,0.4,14,0.446,0.256,0.1,False
204001,Kristaps Porziņģis,17,24.3,413.09833333333336,17.1,291,5.1,87,2.7,46,0.5,9,1.3,22,0.457,0.36,0.259,False
203937,Kyle Anderson,12,20.1,240.67166666666665,7.6,91,3.5,42,2.8,33,1.5,18,0.4,5,0.486,0.5,0.167,False
1642271,Kyle Filipowski,38,21.8,827.1583333333333,9.0,341,6.0,229,1.9,74,0.6,22,0.5,19,0.455,0.313,0.174,False
1628398,Kyle Kuzma,37,26.1,966.3033333333333,12.8,473,4.8,177,2.2,81,0.7,25,0.5,18,0.51,0.323,0.206,False
200768,Kyle Lowry,6,7.4,44.57333333333333,1.0,6,0.5,3,1.2,7,0.2,1,0.0,0,0.25,0.25,0.088,False
1642273,Kyshawn George,29,31.4,909.5783333333334,14.7,425,5.5,160,4.9,143,1.0,29,0.9,26,0.459,0.405,0.207,False
1630163,LaMelo Ball,30,27.9,836.9233333333333,20.1,602,5.2,155,7.7,231,1.2,36,0.2,6,0.415,0.37,0.311,False
1642950,Lachlan Olbrich,8,8.3,66.23333333333333,0.5,4,2.4,19,0.9,7,0.0,0,0.0,0,0.222,0.0,0.089,False
1629013,Landry Shamet,15,20.9,313.815,9.3,139,2.0,30,1.2,18,0.4,6,0.2,3,0.452,0.424,0.144,False
1626204,Larry Nance Jr.,16,15.0,240.37,3.6,57,2.8,45,1.3,20,0.6,9,0.3,4,0.354,0.303,0.13,False
1628374,Lauri Markkanen,33,36.0,1187.2133333333334,27.9,922,7.2,237,2.2,71,1.0,34,0.5,16,0.483,0.365,0.266,False
2544,LeBron James,20,33.3,665.8183333333334,22.0,439,5.5,110,6.8,135,1.1,22,0.6,11,0.508,0.304,0.267,False
1631159,Leonard Miller,15,4.8,72.035,2.5,37,1.3,20,0.3,4,0.2,3,0.0,0,0.552,0.1,0.197,False
1642862,Liam McNeeley,27,12.4,335.92,4.3,115,2.2,59,0.9,23,0.2,5,0.1,3,0.395,0.379,0.14,False
1630322,Lindy Waters III,22,6.8,148.53333333333333,2.1,46,0.9,19,0.4,9,0.2,4,0.0,0,0.372,0.342,0.119,False
1628366,Lonzo Ball,27,22.4,605.2583333333333,5.0,136,4.1,110,4.4,118,1.3,36,0.3,8,0.304,0.264,0.131,False
1629652,Luguentz Dort,31,26.9,834.2216666666667,8.2,255,3.7,114,1.0,32,0.9,29,0.6,18,0.384,0.324,0.132,False
1629029,Luka Dončić,30,36.5,1095.3983333333333,33.6,1009,8.0,239,8.7,262,1.7,50,0.5,16,0.465,0.32,0.369,False
1630568,Luka Garza,31,16.3,505.51666666666665,7.5,232,4.4,135,0.9,29,0.4,11,0.5,16,0.618,0.512,0.141,False
1628379,Luke Kennard,36,20.5,738.0816666666667,7.9,283,1.9,68,2.3,83,0.8,28,0.1,2,0.521,0.475,0.129,False
1628436,Luke Kornet,31,24.8,768.2816666666666,8.2,255,6.9,214,2.0,62,0.4,12,1.3,41,0.669,0.0,0.101,False
1631247,Luke Travers,12,8.6,103.09166666666667,2.3,28,2.0,24,0.8,9,0.6,7,0.3,4,0.25,0.063,0.161,False
1630644,Mac McClung,3,11.3,33.89,6.3,19,1.3,4,0.3,1,1.7,5,0.3,1,0.389,0.2,0.216,False
1631103,Malaki Branham,22,9.7,212.77833333333334,3.9,86,1.6,36,1.0,21,0.4,8,0.1,3,0.435,0.28,0.167,False
1628370,Malik Monk,32,21.9,702.1983333333334,11.9,380,2.0,64,2.4,76,0.8,24,0.4,12,0.438,0.423,0.225,False
