PLAYER_ID,PLAYER_NAME,GP,MIN,MIN_TOT,PTS,PTS_TOT,REB,REB_TOT,AST,AST_TOT,STL,STL_TOT,BLK,BLK_TOT,FG_PCT,FG3_PCT,USG_PCT,IS_LEBRON
956,Erick Dampier,80,22.9,1835.9033333333334,5.7,454,7.1,565,1.0,77,0.3,24,1.2,95,0.65,0.0,0.104,False
2041,Etan Thomas,26,11.8,305.655,3.1,80,2.5,66,0.2,6,0.1,3,0.7,18,0.485,0.0,0.143,False
101177,Fabricio Oberto,54,12.5,676.615,2.6,142,2.6,142,1.1,59,0.1,7,0.2,11,0.587,0.0,0.109,False
2436,Flip Murray,80,24.7,1974.8183333333334,12.2,974,2.1,168,2.0,158,1.1,88,0.2,17,0.447,0.36,0.237,False
1922,Francisco Elson,59,16.6,977.2633333333333,3.4,200,3.9,229,0.5,32,0.6,36,0.6,36,0.491,0.25,0.106,False
101128,Francisco Garcia,65,30.4,1975.2983333333334,12.7,824,3.4,218,2.3,150,1.2,80,1.0,67,0.444,0.398,0.191,False
2410,Fred Jones,52,28.8,1495.0383333333334,7.3,378,2.4,126,3.6,188,1.0,53,0.2,11,0.407,0.367,0.127,False
201172,Gabe Pruitt,47,7.8,366.09833333333336,2.0,93,0.9,43,0.8,39,0.3,15,0.1,3,0.307,0.292,0.157,False
201588,George Hill,77,16.5,1269.8033333333333,5.7,438,2.1,158,1.8,136,0.6,45,0.3,21,0.403,0.329,0.189,False
101123,Gerald Green,38,9.9,375.525,5.2,199,1.4,54,0.4,15,0.3,10,0.1,5,0.439,0.304,0.259,False
2222,Gerald Wallace,71,37.6,2669.2716666666665,16.6,1182,7.8,553,2.7,189,1.7,121,0.9,67,0.48,0.298,0.202,False
2240,Gilbert Arenas,2,31.3,62.666666666666664,13.0,26,4.5,9,10.0,20,0.0,0,0.5,1,0.261,0.286,0.237,False
201175,Glen Davis,76,21.5,1637.07,7.0,530,4.0,301,0.9,69,0.7,53,0.3,19,0.442,0.4,0.171,False
201609,Goran Dragic,55,13.2,728.2416666666667,4.5,246,1.9,103,2.0,111,0.5,29,0.1,3,0.393,0.37,0.189,False
255,Grant Hill,82,29.8,2444.79,12.0,985,4.9,405,2.3,186,1.1,90,0.7,54,0.523,0.316,0.173,False
1761,Greg Buckner,63,13.9,878.02,2.5,155,2.1,130,0.9,57,0.5,29,0.1,8,0.384,0.255,0.108,False
201141,Greg Oden,61,21.5,1313.8933333333334,8.9,540,7.0,424,0.5,31,0.4,25,1.1,69,0.564,0.0,0.189,False
101124,Hakim Warrick,82,24.7,2029.43,11.6,951,5.0,406,0.8,66,0.6,48,0.5,39,0.491,0.217,0.215,False
201632,Hamed Haddadi,19,6.3,119.67666666666666,2.5,48,2.5,47,0.4,8,0.1,1,0.6,12,0.484,0.0,0.199,False
200801,Hassan Adams,12,4.3,51.91,0.9,11,0.6,7,0.1,1,0.1,1,0.1,1,0.308,0.0,0.157,False
2045,Hedo Turkoglu,77,36.6,2815.105,16.8,1294,5.3,410,4.9,375,0.8,64,0.2,19,0.413,0.356,0.227,False
201611,Henry Walker,29,7.4,215.83,3.0,88,1.0,29,0.4,13,0.2,6,0.1,2,0.621,0.0,0.173,False
200756,Hilton Armstrong,70,15.6,1092.0066666666667,4.8,338,2.8,195,0.4,29,0.4,26,0.6,45,0.561,0.0,0.163,False
101113,Ike Diogu,29,7.4,215.31,4.1,119,1.9,56,0.1,3,0.1,3,0.1,3,0.527,0.5,0.222,False
2137,Ime Udoka,67,15.5,1035.3416666666667,4.3,289,2.8,187,0.8,54,0.5,36,0.2,12,0.383,0.328,0.153,False
200826,J.J. Barea,79,20.3,1600.33,7.8,617,2.2,177,3.4,269,0.5,37,0.1,5,0.442,0.357,0.2,False
201592,J.R. Giddens,6,1.3,7.611666666666666,0.7,4,0.5,3,0.0,0,0.2,1,0.0,0,0.667,0.0,0.235,False
201581,JJ Hickson,62,11.4,704.7016666666667,4.0,245,2.7,165,0.1,9,0.2,14,0.5,30,0.515,0.0,0.177,False
200755,JJ Redick,64,17.4,1110.6416666666667,6.0,382,1.7,109,1.1,73,0.3,21,0.0,1,0.391,0.374,0.156,False
2747,JR Smith,81,27.7,2244.5616666666665,15.2,1233,3.7,297,2.8,227,1.0,78,0.2,14,0.446,0.397,0.234,False
201580,JaVale McGee,75,15.2,1142.5916666666667,6.5,489,3.9,294,0.3,23,0.4,33,1.0,75,0.494,0.0,0.2,False
1521,Jacque Vaughn,30,9.7,291.79833333333335,2.2,65,0.7,22,1.8,55,0.2,6,0.0,0,0.32,1.0,0.161,False
2063,Jake Voskuhl,38,6.3,239.79833333333335,0.9,35,1.6,59,0.2,8,0.1,3,0.1,4,0.267,0.0,0.126,False
2048,Jamaal Magloire,55,12.9,708.925,2.9,159,4.0,222,0.4,22,0.2,11,0.5,25,0.496,0.0,0.125,False
2037,Jamal Crawford,65,38.1,2478.305,19.7,1280,3.0,193,4.4,288,0.9,57,0.2,13,0.41,0.36,0.222,False
200081,Jamario Moon,80,25.9,2068.2233333333334,7.2,577,4.6,365,1.2,95,1.1,86,0.8,60,0.468,0.355,0.126,False
2749,Jameer Nelson,42,31.2,1309.18,16.7,702,3.5,145,5.4,226,1.2,51,0.1,3,0.503,0.453,0.225,False
2592,James Jones,40,15.7,629.6983333333334,4.2,169,1.6,62,0.5,20,0.3,12,0.4,14,0.369,0.344,0.128,False
1899,James Posey,75,28.5,2140.0716666666667,8.9,668,4.8,362,1.1,82,0.8,58,0.3,21,0.412,0.369,0.147,False
101189,James Singleton,62,14.3,884.285,5.1,314,4.0,250,0.3,17,0.4,26,0.5,28,0.529,0.325,0.146,False
200778,James White,4,2.8,11.2,1.8,7,0.0,0,0.3,1,0.3,1,0.3,1,0.6,0.5,0.308,False
201162,Jared Dudley,68,17.0,1155.7416666666666,5.5,372,3.0,205,0.8,56,0.8,57,0.1,8,0.477,0.392,0.14,False
2407,Jared Jeffries,56,23.4,1309.6966666666667,5.3,296,4.1,231,1.4,80,0.8,47,0.6,33,0.44,0.083,0.124,False
101127,Jarrett Jack,82,33.1,2716.451666666667,13.1,1074,3.4,276,4.1,338,1.1,88,0.2,17,0.453,0.353,0.181,False
2260,Jarron Collins,26,7.7,201.335,1.5,40,1.4,37,0.3,7,0.1,2,0.0,1,0.457,0.0,0.106,False
2553,Jarvis Hayes,74,24.8,1831.8133333333333,8.7,644,3.6,267,0.7,54,0.7,52,0.1,7,0.445,0.385,0.163,False
2215,Jason Collins,31,13.6,422.17,1.8,57,2.3,70,0.4,11,0.3,9,0.4,13,0.314,0.0,0.106,False
2078,Jason Hart,39,8.9,347.545,2.0,78,1.2,46,1.2,48,0.3,12,0.1,4,0.319,0.0,0.159,False
2574,Jason Kapono,80,22.9,1831.3766666666668,8.2,654,2.0,163,1.3,105,0.3,22,0.0,3,0.432,0.428,0.168,False
467,Jason Kidd,81,35.6,2886.035,9.0,731,6.2,500,8.7,702,2.0,160,0.5,39,0.416,0.406,0.132,False
101131,Jason Maxiell,78,18.0,1407.6183333333333,5.8,452,4.2,324,0.3,24,0.3,25,0.8,63,0.575,0.0,0.142,False
2202,Jason Richardson,72,33.5,2410.451666666667,16.8,1212,4.4,319,2.0,146,1.1,76,0.4,28,0.477,0.397,0.209,False
1891,Jason Terry,74,33.7,2490.9166666666665,19.6,1447,2.4,177,3.4,251,1.3,97,0.3,20,0.463,0.366,0.251,False
201574,Jason Thompson,82,28.1,2302.8766666666666,11.1,910,7.4,606,1.1,93,0.6,46,0.7,59,0.497,0.0,0.19,False
201159,Javaris Crittenton,63,18.6,1174.0683333333334,5.0,317,2.6,166,2.4,150,0.6,40,0.1,6,0.46,0.133,0.152,False
101214,Jawad Williams,10,2.0,20.265,1.2,12,0.2,2,0.0,0,0.1,1,0.0,0,0.417,0.333,0.26,False
1902,Jeff Foster,74,24.7,1827.8133333333333,6.1,452,6.9,508,1.8,130,0.7,53,0.7,49,0.501,0.286,0.119,False
201145,Jeff Green,78,36.8,2873.01,16.5,1290,6.7,519,2.0,155,1.0,81,0.4,33,0.446,0.389,0.209,False
200978,Jeremy Richardson,12,7.7,92.71166666666667,3.1,37,1.2,14,0.3,3,0.0,0,0.0,0,0.286,0.353,0.245,False
979,Jermaine O'Neal,68,29.8,2027.575,13.3,905,6.4,433,1.8,122,0.4,29,2.0,136,0.474,0.0,0.236,False
201176,Jermareo Davidson,14,7.9,111.04333333333334,3.0,42,2.4,34,0.1,1,0.1,2,0.2,3,0.486,0.0,0.168,False
1744,Jerome James,2,4.9,9.833333333333334,3.0,6,1.5,3,0.0,0,0.5,1,0.5,1,0.375,0.0,0.36,False
711,Jerry Stackhouse,10,16.2,162.30333333333334,4.2,42,1.7,17,1.2,12,0.4,4,0.1,1,0.267,0.158,0.19,False
201573,Jerryd Bayless,53,12.4,654.75,4.3,228,1.1,57,1.5,78,0.3,16,0.0,2,0.365,0.259,0.198,False
201149,Joakim Noah,80,24.2,1938.27,6.7,537,7.6,606,1.3,106,0.6,49,1.4,110,0.556,0.0,0.121,False
201570,Joe Alexander,59,12.1,716.3883333333333,4.7,278,1.9,115,0.7,42,0.3,15,0.5,29,0.416,0.348,0.197,False
201621,Joe Crawford,2,11.4,22.833333333333332,4.5,9,2.0,4,0.5,1,0.5,1,0.0,0,0.3,0.25,0.216,False
2207,Joe Johnson,79,39.5,3124.383333333333,21.4,1688,4.4,346,5.8,455,1.1,84,0.2,19,0.437,0.36,0.262,False
693,Joe Smith,57,19.3,1101.7833333333333,6.6,374,4.6,263,0.7,41,0.3,17,0.7,40,0.468,0.429,0.162,False
201202,Joel Anthony,65,16.1,1048.3016666666667,2.2,144,3.0,197,0.4,27,0.3,20,1.4,93,0.483,0.0,0.081,False
2038,Joel Przybilla,82,23.8,1952.01,5.5,448,8.7,717,0.3,27,0.4,34,1.2,97,0.625,0.0,0.101,False
201595,Joey Dorsey,3,2.1,6.366666666666666,0.7,2,0.3,1,0.3,1,0.0,0,0.0,0,0.5,0.0,0.143,False
101121,Joey Graham,78,19.8,1540.6666666666667,7.7,597,3.7,292,0.6,48,0.4,35,0.2,12,0.481,0.188,0.18,False
101130,Johan Petro,49,11.4,558.7116666666667,3.3,162,3.2,158,0.3,16,0.4,19,0.3,15,0.415,0.0,0.168,False
2422,John Salmons,79,37.5,2959.0066666666667,18.3,1446,4.2,333,3.2,249,1.1,83,0.3,24,0.472,0.417,0.212,False
200770,Jordan Farmar,65,18.3,1191.8733333333332,6.4,416,1.8,117,2.4,155,0.9,57,0.2,10,0.391,0.336,0.189,False
101181,Jose Calderon,68,34.3,2332.943333333333,12.8,873,2.9,194,8.9,607,1.1,74,0.1,7,0.497,0.406,0.165,False
200767,Josh Boone,62,16.0,994.675,4.2,258,4.2,258,0.5,31,0.4,22,0.8,48,0.528,0.0,0.132,False
2572,Josh Howard,52,32.0,1662.8916666666667,18.0,936,5.1,263,1.6,83,1.1,55,0.6,30,0.451,0.345,0.262,False
201177,Josh McRoberts,33,8.5,279.385,2.4,80,2.2,74,0.5,16,0.4,12,0.5,16,0.422,0.0,0.157,False
2694,Josh Powell,60,11.7,703.12,4.2,250,2.9,176,0.5,27,0.2,9,0.3,17,0.444,0.0,0.189,False
2746,Josh Smith,69,35.1,2420.525,15.6,1073,7.2,498,2.4,169,1.4,94,1.6,111,0.492,0.299,0.224,False
2413,Juan Dixon,50,16.3,815.8933333333333,5.2,261,1.3,67,2.4,118,0.7,35,0.1,6,0.395,0.333,0.189,False
201153,Julian Wright,54,14.3,771.55,4.4,237,2.8,152,0.8,43,0.6,35,0.4,19,0.466,0.095,0.178,False
436,Juwan Howard,42,11.2,471.97,4.1,173,1.8,76,0.6,26,0.2,7,0.1,6,0.51,0.0,0.183,False
2416,Kareem Rush,25,8.0,198.84833333333333,2.2,54,0.6,15,0.6,15,0.2,5,0.0,1,0.345,0.303,0.147,False
2586,Keith Bogans,65,19.6,1272.0516666666667,5.6,364,3.1,202,1.0,64,0.7,43,0.1,4,0.367,0.339,0.136,False
101235,Kelenna Azubuike,74,32.1,2374.555,14.4,1063,5.0,370,1.6,117,0.8,57,0.7,50,0.464,0.448,0.183,False
2570,Kendrick Perkins,76,29.6,2253.28,8.5,648,8.1,619,1.3,96,0.3,22,2.0,150,0.577,0.0,0.147,False
1903,Kenny Thomas,8,7.7,61.77166666666667,0.8,6,1.9,15,0.1,1,0.8,6,0.1,1,0.375,0.0,0.065,False
2030,Kenyon Martin,66,32.0,2110.5233333333335,11.7,769,6.0,395,2.0,132,1.5,96,1.1,74,0.491,0.368,0.178,False
201142,Kevin Durant,74,39.0,2884.891666666667,25.3,1871,6.5,482,2.8,205,1.3,96,0.7,53,0.476,0.422,0.277,False
708,Kevin Garnett,57,31.1,1771.4833333333333,15.8,899,8.5,485,2.5,144,1.1,63,1.2,68,0.531,0.25,0.232,False
201567,Kevin Love,81,25.3,2047.7016666666666,11.1,899,9.1,734,1.0,84,0.4,35,0.6,50,0.459,0.105,0.203,False
2755,Kevin Martin,51,38.2,1946.9266666666667,24.6,1254,3.6,183,2.7,138,1.2,61,0.2,8,0.42,0.415,0.266,False
1563,Kevin Ollie,50,17.0,849.975,4.0,202,1.5,75,2.3,117,0.4,19,0.1,4,0.407,0.0,0.122,False
2039,Keyon Dooling,77,26.9,2073.5633333333335,9.7,748,2.0,155,3.5,270,0.9,71,0.1,8,0.436,0.421,0.172,False
2550,Kirk Hinrich,51,26.2,1338.54,9.9,503,2.4,123,3.9,197,1.3,66,0.4,19,0.437,0.408,0.177,False
977,Kobe Bryant,82,36.1,2960.0333333333333,26.8,2201,5.2,429,4.9,399,1.5,120,0.5,37,0.467,0.351,0.317,False
201585,Kosta Koufos,48,11.8,565.1883333333334,4.7,224,2.9,138,0.4,20,0.3,12,0.6,31,0.508,0.0,0.18,False
2743,Kris Humphries,29,9.1,265.13166666666666,3.9,114,2.4,70,0.3,10,0.3,8,0.2,6,0.422,0.0,0.196,False
703,Kurt Thomas,79,17.8,1403.695,4.3,343,5.1,405,0.8,66,0.4,34,0.7,58,0.503,0.0,0.123,False
2198,Kwame Brown,58,17.2,998.6933333333334,4.2,243,5.0,290,0.6,32,0.4,24,0.4,24,0.533,0.0,0.132,False
2594,Kyle Korver,78,24.0,1874.3033333333333,9.0,705,3.3,258,1.8,137,0.6,47,0.4,30,0.438,0.386,0.164,False
200768,Kyle Lowry,77,21.8,1679.2433333333333,7.6,584,2.5,189,3.6,275,0.9,69,0.2,17,0.435,0.255,0.176,False
201602,Kyle Weaver,56,20.8,1165.6983333333333,5.3,299,2.3,130,1.8,101,0.8,47,0.4,25,0.459,0.344,0.126,False
201178,Kyrylo Fesenko,21,7.4,156.005,2.3,49,1.8,37,0.2,4,0.3,7,0.7,15,0.583,0.0,0.148,False
200746,LaMarcus Aldridge,81,37.1,3003.8133333333335,18.1,1470,7.5,605,1.9,157,1.0,77,1.0,77,0.484,0.25,0.234,False
1885,Lamar Odom,78,29.7,2315.8116666666665,11.3,885,8.2,637,2.6,204,1.0,77,1.3,98,0.492,0.32,0.178,False
1716,Larry Hughes,55,26.9,1479.5866666666666,11.6,640,2.9,159,2.2,119,1.3,72,0.3,14,0.402,0.389,0.206,False
2571,Leandro Barbosa,70,24.4,1705.3466666666666,14.2,993,2.6,181,2.3,162,1.2,82,0.1,7,0.482,0.375,0.235,False
200796,Leon Powe,70,17.5,1226.8266666666666,7.7,538,4.9,345,0.7,46,0.3,24,0.5,38,0.524,0.0,0.195,False
101132,Linas Kleiza,82,22.2,1824.0866666666666,9.9,813,4.0,327,0.8,64,0.4,31,0.2,14,0.447,0.326,0.191,False
283,Lindsey Hunter,28,9.5,265.5283333333333,2.6,73,0.4,12,1.3,37,0.7,20,0.0,1,0.329,0.333,0.171,False
2669,Linton Johnson,10,5.5,55.223333333333336,0.9,9,0.8,8,0.2,2,0.1,1,0.0,0,0.364,0.5,0.101,False
953,Lorenzen Wright,17,7.3,124.91,1.4,23,1.5,25,0.2,3,0.2,4,0.3,5,0.37,0.0,0.143,False
200811,Lou Amundson,76,13.7,1043.7316666666666,4.2,321,3.6,270,0.4,28,0.4,32,0.9,65,0.536,0.0,0.141,False
101150,Lou Williams,81,23.7,1919.2816666666668,12.8,1039,2.0,165,3.0,242,1.0,85,0.2,14,0.398,0.286,0.266,False
201601,Luc Mbah a Moute,82,25.8,2113.6916666666666,7.2,594,5.9,487,1.1,87,1.1,87,0.5,45,0.462,0.0,0.141,False
2449,Luis Scola,82,30.3,2487.94,12.7,1044,8.8,720,1.5,123,0.8,68,0.1,11,0.531,0.0,0.192,False
2557,Luke Ridnour,72,28.2,2033.0866666666666,9.6,688,3.0,218,5.1,365,1.3,92,0.2,16,0.403,0.35,0.179,False
2575,Luke Walton,65,17.9,1166.245,5.0,326,2.8,180,2.7,177,0.5,32,0.2,10,0.436,0.298,0.149,False
2736,Luol Deng,49,34.0,1665.2283333333332,14.1,690,6.0,295,1.9,94,1.2,60,0.5,25,0.448,0.4,0.198,False
101129,Luther Head,32,15.5,497.42333333333335,4.7,149,1.6,52,1.8,58,0.5,17,0.1,2,0.382,0.37,0.166,False
1766,Maceo Baston,27,8.0,217.10833333333332,2.5,67,1.9,52,0.3,7,0.2,6,0.4,10,0.543,0.0,0.139,False
2124,Malik Allen,49,11.8,578.625,3.2,156,2.1,103,0.7,35,0.1,7,0.2,12,0.429,0.0,0.155,False
201612,Malik Hairston,15,10.3,155.05,3.3,50,1.9,28,0.9,13,0.4,6,0.5,7,0.49,0.0,0.18,False
990,Malik Rose,38,12.4,469.30333333333334,3.4,130,2.5,96,0.9,36,0.3,10,0.1,3,0.344,0.0,0.181,False
1938,Manu Ginobili,44,26.8,1180.7383333333332,15.5,683,4.5,198,3.6,157,1.5,64,0.4,16,0.454,0.33,0.256,False
201188,Marc Gasol,82,30.7,2520.98,11.9,975,7.4,605,1.7,143,0.8,63,1.1,90,0.53,0.0,0.182,False
101162,Marcin Gortat,63,12.6,794.0683333333334,3.8,239,4.5,286,0.2,14,0.3,18,0.8,53,0.567,1.0,0.129,False
201158,Marco Belinelli,42,21.0,881.875,8.9,372,1.7,71,2.1,88,0.9,36,0.0,1,0.442,0.397,0.187,False
2556,Marcus Banks,22,9.4,205.79666666666665,2.5,56,0.8,18,1.3,28,0.5,11,0.1,2,0.368,0.158,0.169,False
948,Marcus Camby,62,31.1,1925.365,10.3,641,11.1,690,2.0,127,0.8,51,2.1,132,0.512,0.25,0.157,False
200766,Marcus Williams,9,5.9,53.538333333333334,1.3,12,0.4,4,1.4,13,0.1,1,0.1,1,0.235,0.333,0.178,False
201173,Marcus Williams,2,1.7,3.385,2.0,4,0.0,0,0.0,0,0.0,0,0.0,0,1.0,0.0,0.25,False
200776,Mardy Collins,48,18.5,889.7683333333333,5.2,251,2.2,107,2.3,111,0.6,31,0.2,10,0.425,0.419,0.16,False
201596,Mario Chalmers,82,32.0,2625.8433333333332,10.0,818,2.8,228,4.9,403,2.0,160,0.1,8,0.42,0.367,0.16,False
201238,Mario West,53,5.1,268.96166666666664,0.8,43,1.1,56,0.4,19,0.3,18,0.1,4,0.412,1.0,0.096,False
1548,Mark Blount,20,10.4,207.14666666666668,4.0,79,2.1,41,0.2,4,0.1,1,0.4,7,0.385,0.407,0.222,False
2058,Mark Madsen,19,6.1,115.68833333333333,0.3,6,0.9,18,0.2,4,0.1,1,0.1,1,0.214,0.0,0.067,False
2060,Marko Jaric,53,11.4,604.705,2.6,136,1.2,65,1.4,74,0.5,29,0.2,11,0.331,0.393,0.159,False
2605,Marquis Daniels,54,31.5,1700.3733333333332,13.6,733,4.6,248,2.1,114,1.1,62,0.5,26,0.451,0.2,0.209,False
201578,Marreese Speights,79,16.0,1262.4233333333334,7.7,608,3.7,293,0.4,30,0.3,27,0.7,56,0.502,0.25,0.213,False
101110,Martell Webster,1,5.3,5.25,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.083,False
101107,Marvin Williams,61,34.3,2093.465,13.9,845,6.3,382,1.3,81,0.9,57,0.6,39,0.458,0.355,0.181,False
2440,Matt Barnes,77,27.0,2082.1566666666668,10.2,788,5.5,421,2.8,212,0.7,52,0.3,26,0.423,0.343,0.179,False
2588,Matt Bonner,81,23.8,1927.7266666666667,8.2,667,4.8,386,1.0,82,0.6,47,0.3,26,0.496,0.44,0.145,False
2679,Matt Carroll,55,11.2,615.5233333333333,3.0,164,1.3,69,0.5,27,0.4,21,0.1,6,0.38,0.245,0.153,False
1723,Matt Harpring,63,11.0,693.47,4.4,277,2.0,123,0.4,28,0.5,29,0.1,9,0.461,0.0,0.196,False
