SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,SEASON,PLAYER_NAME
22015,201956,0021501135,"Apr 01, 2016",SAC vs. MIA,L,8,1,3,0.333,0,0,0.0,0,2,0.0,1,0,1,0,0,0,0,1,2,-16,1,2015-16,Omri Casspi
22015,201956,0021501120,"Mar 30, 2016",SAC vs. WAS,W,26,5,7,0.714,1,2,0.5,4,4,1.0,1,7,8,1,0,0,2,2,15,4,1,2015-16,Omri Casspi
22015,201956,0021501105,"Mar 28, 2016",SAC @ POR,L,30,6,14,0.429,2,3,0.667,4,8,0.5,0,6,6,5,0,0,2,1,18,-18,1,2015-16,Omri Casspi
22015,201956,0021501095,"Mar 27, 2016",SAC vs. DAL,W,23,4,5,0.8,1,1,1.0,1,2,0.5,0,3,3,4,1,1,1,4,10,15,1,2015-16,Omri Casspi
22015,201956,0021501079,"Mar 25, 2016",SAC vs. PHX,W,30,1,7,0.143,0,1,0.0,5,6,0.833,2,6,8,5,0,0,2,2,7,9,1,2015-16,Omri Casspi
22015,201956,0021501062,"Mar 23, 2016",SAC @ MIN,L,26,4,9,0.444,1,2,0.5,3,6,0.5,1,3,4,1,0,1,1,2,12,-3,1,2015-16,Omri Casspi
22015,201956,0021501049,"Mar 21, 2016",SAC @ CHI,L,22,2,6,0.333,1,3,0.333,2,4,0.5,3,5,8,3,1,0,0,1,7,11,1,2015-16,Omri Casspi
22015,201956,0021501042,"Mar 20, 2016",SAC @ NYK,W,19,5,9,0.556,1,4,0.25,4,6,0.667,2,3,5,0,1,0,1,3,15,6,1,2015-16,Omri Casspi
22015,201956,0021501010,"Mar 16, 2016",SAC vs. NOP,L,27,5,12,0.417,2,4,0.5,0,0,0.0,0,6,6,1,1,0,1,1,12,-1,1,2015-16,Omri Casspi
22015,201956,0021501002,"Mar 15, 2016",SAC @ LAL,W,20,4,11,0.364,0,3,0.0,1,3,0.333,0,4,4,1,4,1,0,1,9,-10,1,2015-16,Omri Casspi
22015,201956,0021500986,"Mar 13, 2016",SAC vs. UTA,L,26,8,12,0.667,4,4,1.0,0,0,0.0,1,2,3,0,1,0,1,2,20,5,1,2015-16,Omri Casspi
22015,201956,0021500970,"Mar 11, 2016",SAC vs. ORL,L,28,3,13,0.231,1,4,0.25,3,3,1.0,0,2,2,0,1,0,0,2,10,3,1,2015-16,Omri Casspi
22015,201956,0021500957,"Mar 09, 2016",SAC vs. CLE,L,23,6,9,0.667,1,2,0.5,0,0,0.0,0,1,1,0,0,0,2,3,13,3,1,2015-16,Omri Casspi
22015,201956,0021500941,"Mar 07, 2016",SAC @ NOP,L,18,4,6,0.667,1,3,0.333,6,7,0.857,2,5,7,1,1,0,1,1,15,-10,1,2015-16,Omri Casspi
22015,201956,0021500928,"Mar 05, 2016",SAC @ SAS,L,21,3,10,0.3,0,4,0.0,0,0,0.0,1,3,4,0,3,1,2,2,6,-7,1,2015-16,Omri Casspi
22015,201956,0021500910,"Mar 03, 2016",SAC @ DAL,W,20,3,8,0.375,1,6,0.167,2,2,1.0,0,4,4,1,1,1,0,0,9,4,1,2015-16,Omri Casspi
22015,201956,0021500902,"Mar 02, 2016",SAC @ MEM,L,26,4,7,0.571,1,3,0.333,3,4,0.75,0,7,7,1,0,0,3,3,12,-2,1,2015-16,Omri Casspi
22015,201956,0021500889,"Feb 29, 2016",SAC vs. OKC,L,25,7,10,0.7,2,5,0.4,0,0,0.0,3,0,3,2,0,0,1,2,16,-13,1,2015-16,Omri Casspi
22015,201956,0021500867,"Feb 26, 2016",SAC vs. LAC,L,25,3,9,0.333,0,3,0.0,0,0,0.0,3,6,9,0,0,0,1,1,6,3,1,2015-16,Omri Casspi
22015,201956,0021500854,"Feb 24, 2016",SAC vs. SAS,L,8,1,6,0.167,1,2,0.5,0,0,0.0,2,2,4,0,0,0,2,0,3,-7,1,2015-16,Omri Casspi
22015,201956,0021500842,"Feb 23, 2016",SAC @ DEN,W,23,4,6,0.667,2,4,0.5,4,6,0.667,1,8,9,2,1,0,2,3,14,3,1,2015-16,Omri Casspi
22015,201956,0021500791,"Feb 10, 2016",SAC @ PHI,W,20,1,3,0.333,0,0,0.0,0,0,0.0,1,4,5,2,0,0,0,2,2,-10,1,2015-16,Omri Casspi
22015,201956,0021500775,"Feb 08, 2016",SAC @ CLE,L,29,5,12,0.417,2,5,0.4,4,4,1.0,0,6,6,1,3,0,1,1,16,-8,1,2015-16,Omri Casspi
22015,201956,0021500773,"Feb 07, 2016",SAC @ BOS,L,29,6,16,0.375,1,6,0.167,0,0,0.0,0,4,4,3,1,0,1,2,13,0,1,2015-16,Omri Casspi
22015,201956,0021500754,"Feb 05, 2016",SAC @ BKN,L,28,3,10,0.3,1,7,0.143,0,0,0.0,0,4,4,0,3,0,0,0,7,-18,1,2015-16,Omri Casspi
22015,201956,0021500744,"Feb 03, 2016",SAC vs. CHI,L,24,4,7,0.571,2,3,0.667,0,0,0.0,0,6,6,1,1,1,0,0,10,-7,1,2015-16,Omri Casspi
22015,201956,0021500729,"Feb 01, 2016",SAC vs. MIL,W,25,3,9,0.333,1,4,0.25,6,7,0.857,0,5,5,1,0,0,0,1,13,-1,1,2015-16,Omri Casspi
22015,201956,0021500712,"Jan 30, 2016",SAC @ MEM,L,27,6,12,0.5,2,7,0.286,3,3,1.0,2,5,7,1,0,0,1,3,17,1,1,2015-16,Omri Casspi
22015,201956,0021500696,"Jan 28, 2016",SAC @ NOP,L,29,3,9,0.333,2,5,0.4,0,0,0.0,0,6,6,1,1,0,1,2,8,-11,1,2015-16,Omri Casspi
22015,201956,0021500682,"Jan 26, 2016",SAC @ POR,L,24,4,7,0.571,2,4,0.5,0,2,0.0,0,8,8,0,0,0,0,1,10,-5,1,2015-16,Omri Casspi
22015,201956,0021500674,"Jan 25, 2016",SAC vs. CHA,L,32,4,10,0.4,3,7,0.429,2,2,1.0,0,8,8,1,0,1,2,2,13,5,1,2015-16,Omri Casspi
22015,201956,0021500663,"Jan 23, 2016",SAC vs. IND,W,28,4,7,0.571,0,3,0.0,0,0,0.0,1,4,5,1,0,0,1,3,8,3,1,2015-16,Omri Casspi
22015,201956,0021500643,"Jan 21, 2016",SAC vs. ATL,W,38,4,10,0.4,3,7,0.429,2,4,0.5,1,4,5,2,5,0,1,3,13,0,1,2015-16,Omri Casspi
22015,201956,0021500638,"Jan 20, 2016",SAC @ LAL,W,30,3,11,0.273,1,7,0.143,2,3,0.667,0,9,9,0,0,1,3,1,9,20,1,2015-16,Omri Casspi
22015,201956,0021500609,"Jan 16, 2016",SAC @ LAC,W,30,6,9,0.667,5,8,0.625,0,0,0.0,0,4,4,0,1,0,1,0,17,4,1,2015-16,Omri Casspi
22015,201956,0021500591,"Jan 14, 2016",SAC @ UTA,W,26,4,6,0.667,1,2,0.5,1,1,1.0,0,3,3,0,0,0,0,4,10,-5,1,2015-16,Omri Casspi
22015,201956,0021500585,"Jan 13, 2016",SAC vs. NOP,L,29,3,8,0.375,1,6,0.167,0,0,0.0,0,6,6,3,0,2,0,1,7,-4,1,2015-16,Omri Casspi
22015,201956,0021500496,"Jan 02, 2016",SAC vs. PHX,W,29,4,8,0.5,2,4,0.5,3,3,1.0,2,5,7,1,1,0,0,3,13,25,1,2015-16,Omri Casspi
22015,201956,0021500483,"Dec 30, 2015",SAC vs. PHI,L,36,3,10,0.3,2,7,0.286,2,2,1.0,2,9,11,1,0,0,2,6,10,3,1,2015-16,Omri Casspi
22015,201956,0021500468,"Dec 28, 2015",SAC @ GSW,L,35,13,18,0.722,9,12,0.75,1,4,0.25,1,5,6,1,0,0,4,4,36,-16,1,2015-16,Omri Casspi
22015,201956,0021500457,"Dec 27, 2015",SAC vs. POR,L,37,5,8,0.625,3,4,0.75,1,2,0.5,1,9,10,1,1,2,1,4,14,7,1,2015-16,Omri Casspi
22015,201956,0021500425,"Dec 23, 2015",SAC @ IND,W,41,6,11,0.545,2,5,0.4,1,2,0.5,0,11,11,0,1,0,1,4,15,1,1,2015-16,Omri Casspi
22015,201956,0021500410,"Dec 21, 2015",SAC @ WAS,L,26,3,7,0.429,1,3,0.333,2,2,1.0,0,6,6,2,0,0,2,3,9,-6,1,2015-16,Omri Casspi
22015,201956,0021500408,"Dec 20, 2015",SAC @ TOR,W,34,6,8,0.75,3,4,0.75,0,1,0.0,0,11,11,3,1,0,3,2,15,22,1,2015-16,Omri Casspi
22015,201956,0021500392,"Dec 18, 2015",SAC @ MIN,L,35,3,7,0.429,3,5,0.6,2,2,1.0,0,4,4,0,1,0,2,2,11,-8,1,2015-16,Omri Casspi
22015,201956,0021500369,"Dec 15, 2015",SAC vs. HOU,W,38,8,11,0.727,3,4,0.75,0,0,0.0,3,3,6,6,2,0,5,1,19,6,1,2015-16,Omri Casspi
22015,201956,0021500332,"Dec 10, 2015",SAC vs. NYK,W,40,4,10,0.4,0,2,0.0,3,6,0.5,1,7,8,3,0,0,0,4,11,4,1,2015-16,Omri Casspi
22015,201956,0021500318,"Dec 08, 2015",SAC vs. UTA,W,41,7,16,0.438,3,8,0.375,2,3,0.667,1,9,10,4,1,0,2,4,19,15,1,2015-16,Omri Casspi
22015,201956,0021500303,"Dec 06, 2015",SAC @ OKC,L,28,4,9,0.444,2,4,0.5,1,4,0.25,1,3,4,0,0,1,1,3,11,-8,1,2015-16,Omri Casspi
22015,201956,0021500293,"Dec 05, 2015",SAC @ HOU,L,33,6,14,0.429,1,6,0.167,2,2,1.0,0,3,3,2,0,2,3,4,15,3,1,2015-16,Omri Casspi
22015,201956,0021500260,"Nov 30, 2015",SAC vs. DAL,W,33,4,8,0.5,2,5,0.4,0,1,0.0,0,5,5,3,1,0,1,4,10,10,1,2015-16,Omri Casspi
22015,201956,0021500245,"Nov 28, 2015",SAC @ GSW,L,29,3,10,0.3,3,5,0.6,2,2,1.0,2,5,7,1,0,0,0,3,11,-18,1,2015-16,Omri Casspi
22015,201956,0021500237,"Nov 27, 2015",SAC vs. MIN,L,28,6,10,0.6,2,5,0.4,1,2,0.5,0,6,6,0,0,0,2,2,15,1,1,2015-16,Omri Casspi
22015,201956,0021500221,"Nov 25, 2015",SAC @ MIL,W,31,6,9,0.667,3,5,0.6,4,6,0.667,1,6,7,3,2,0,0,3,19,8,1,2015-16,Omri Casspi
22015,201956,0021500202,"Nov 23, 2015",SAC @ CHA,L,27,2,7,0.286,1,4,0.25,1,1,1.0,1,4,5,3,0,0,2,3,6,18,1,2015-16,Omri Casspi
22015,201956,0021500189,"Nov 21, 2015",SAC @ ORL,W,32,5,11,0.455,1,3,0.333,0,0,0.0,3,8,11,2,1,0,1,3,11,18,1,2015-16,Omri Casspi
22015,201956,0021500175,"Nov 19, 2015",SAC @ MIA,L,39,7,11,0.636,2,4,0.5,0,4,0.0,0,6,6,0,1,1,4,5,16,-4,1,2015-16,Omri Casspi
22015,201956,0021500169,"Nov 18, 2015",SAC @ ATL,L,22,4,8,0.5,0,2,0.0,0,0,0.0,0,4,4,2,0,0,2,2,8,-2,1,2015-16,Omri Casspi
22015,201956,0021500150,"Nov 15, 2015",SAC vs. TOR,W,26,6,9,0.667,1,4,0.25,1,1,1.0,2,3,5,0,2,1,2,1,14,-10,1,2015-16,Omri Casspi
22015,201956,0021500137,"Nov 13, 2015",SAC vs. BKN,W,21,2,9,0.222,1,4,0.25,0,0,0.0,1,2,3,1,0,0,1,1,5,3,1,2015-16,Omri Casspi
22015,201956,0021500122,"Nov 11, 2015",SAC vs. DET,W,28,3,5,0.6,1,2,0.5,2,2,1.0,0,11,11,1,1,0,2,2,9,-12,1,2015-16,Omri Casspi
22015,201956,0021500103,"Nov 09, 2015",SAC vs. SAS,L,24,7,14,0.5,2,4,0.5,0,0,0.0,0,5,5,0,3,0,0,2,16,4,1,2015-16,Omri Casspi
22015,201956,0021500092,"Nov 07, 2015",SAC vs. GSW,L,29,4,7,0.571,2,4,0.5,0,0,0.0,1,7,8,2,0,0,3,3,10,-19,1,2015-16,Omri Casspi
22015,201956,0021500084,"Nov 06, 2015",SAC vs. HOU,L,33,8,10,0.8,2,3,0.667,4,5,0.8,1,3,4,1,2,0,2,4,22,22,1,2015-16,Omri Casspi
22015,201956,0021500067,"Nov 04, 2015",SAC @ PHX,L,20,2,5,0.4,2,2,1.0,2,4,0.5,0,4,4,1,1,0,2,0,8,-21,1,2015-16,Omri Casspi
22015,201956,0021500058,"Nov 03, 2015",SAC vs. MEM,L,23,1,7,0.143,1,2,0.5,1,4,0.25,1,2,3,2,2,0,2,2,4,2,1,2015-16,Omri Casspi
22015,201956,0021500038,"Oct 31, 2015",SAC @ LAC,L,21,4,6,0.667,1,1,1.0,1,2,0.5,1,3,4,2,0,0,3,2,10,13,1,2015-16,Omri Casspi
22015,201956,0021500031,"Oct 30, 2015",SAC vs. LAL,W,22,5,9,0.556,0,2,0.0,2,3,0.667,3,6,9,2,0,0,0,3,12,-4,1,2015-16,Omri Casspi
22015,201956,0021500016,"Oct 28, 2015",SAC vs. LAC,L,20,2,5,0.4,1,1,1.0,0,0,0.0,1,8,9,0,1,0,2,2,5,8,1,2015-16,Omri Casspi
